12649;19;1857;5160;7026;14043;24;16974;3745;2767;19716;18;14448;8516;9383;2650;9446;4;17083;2255;7702;11198;4;20039;18979;10795;18736;8673;13386;4;6;11948;10419;1096;8285;9744;1486;9893;16595;5667;11306;7274;7689;11161;18071;4127;6348;6512;7996;18325;7560;5943;5195;10824;12253;11742;12787;7291;8205;15026;3;4316;24;9874;19282;10251;16605;10525;5046;22794;4253;11603;12317;9135;11266;13285;17965;9603;11463;13006;19542;4898;18278;6971;6990;20827;10632;1801;8986;7389;7269;14244;12231;9669;1321;9696;15783;16652;1902;4258;15919;10612;13604;16118;6315;13881;13943;5419;11787;8448;2229;11207;11591;35;13455;6929;10555;23603;1674;7504;8;19187;6783;20290;5874;8659;21370;13346;15392;3655;14431;8746;1166;11665;7178;7052;10375;16834;10780;6427;4990;13711;4509;13567;18341;7211;28;7410;11643;14755
0;0;14;0;0;0;0;0;2;168;0;0;0;15;0;113;7;0;0;8;2;0;0;0;0;3;0;19;0;0;0;2;21;538;0;4;309;0;0;0;0;1;0;0;0;73;0;0;0;0;1;1;37;1;0;0;0;52;1;0;0;8;0;2;0;0;0;0;4;0;34;0;0;3;0;0;0;5;2;0;0;7;0;5;0;0;0;18;11;0;0;0;0;1;138;0;0;0;7;4;1;6;1;0;0;0;0;14;1;2;0;0;4;0;0;0;1;0;0;0;0;0;2;0;35;0;0;0;0;15;2;0;119;1;49;0;0;0;0;0;15;0;0;0;0;0;0;1;0;1
1;0;5;1;725;1438;0;0;3;124;2118;0;1;771;27;106;753;0;1359;11;668;9;0;1209;13;933;888;139;1092;0;0;1;888;398;11;1131;190;820;1113;539;0;53;19;1266;393;334;903;43;119;1515;2;354;712;8;1;1384;1348;376;533;0;0;714;0;1159;0;0;1312;175;726;38;511;25;1170;675;0;1289;1837;1408;213;10;23;842;910;832;5;22;1;3;864;337;688;1;0;481;53;20;1257;903;2;506;1315;9;994;1803;2;915;1179;963;35;1026;1;0;21;0;1756;1;808;1437;0;305;0;829;17;1238;315;33;0;594;27;307;1944;1150;356;1755;488;51;900;1047;1318;66;505;669;258;2;271;245;1;862;0;1817
309;6;0;223;92;412;0;51;0;103;340;4;1758;454;509;5;335;13;209;0;916;1181;0;1278;2055;418;555;16;250;0;10;92;366;39;917;685;6;863;349;208;0;25;822;819;520;65;582;2490;1475;1109;311;113;520;537;0;795;72;231;183;304;1;540;2;709;406;0;434;662;479;1676;195;1232;317;472;0;627;495;953;34;1408;1766;656;778;440;0;1416;604;2;652;664;679;1162;1175;130;3;490;496;951;0;492;1029;0;312;308;281;57;847;161;8;580;0;113;3;7;1849;794;568;1435;0;439;1;736;717;898;54;512;1028;995;1217;79;970;121;53;1026;60;784;387;1076;615;1522;244;701;57;1310;795;404;19;357;0;747
216;0;0;251;149;40;0;80;0;93;129;0;1261;309;889;3;258;0;52;0;1180;860;0;360;1890;273;257;2;207;0;0;100;300;10;492;589;0;533;50;136;0;3;998;814;572;27;541;1911;1270;188;218;36;644;331;0;262;29;203;142;241;0;318;0;420;305;0;312;568;341;2628;198;1619;196;530;0;493;177;810;17;1771;1877;577;197;431;0;1487;364;0;242;57;312;692;1072;55;0;866;254;940;0;525;831;0;200;159;213;7;386;116;1;517;0;94;0;0;1202;454;417;445;0;507;0;112;387;335;3;339;763;844;1729;41;384;25;38;540;11;456;343;782;585;1065;160;100;49;832;409;784;0;324;0;564
391;0;0;401;22;8;0;530;0;11;8;0;269;1;1410;4;23;0;5;1;1718;532;0;41;1571;9;3;3;22;0;0;446;6;12;206;31;5;220;4;23;0;4;859;46;420;7;39;1702;1354;29;300;14;12;330;0;173;0;2;55;392;0;36;0;37;633;0;8;233;36;2758;12;1399;27;30;0;10;9;56;7;1166;1834;10;61;20;1;1754;232;0;6;10;33;403;153;13;3;1550;9;1000;1;374;22;1;11;7;586;1;21;6;1;30;0;674;1;0;642;164;8;15;0;570;0;2;232;12;11;761;1057;150;1777;11;45;3;28;94;4;444;37;300;35;600;20;70;68;473;155;999;0;11;0;43
82;0;0;1;54;0;2;0;0;44;14;0;5;155;3;9;199;0;18;4;153;88;0;35;0;153;48;10;162;0;1;23;204;64;19;254;14;258;8;139;0;12;0;146;19;131;322;50;24;6;36;50;172;18;0;28;7;43;105;12;0;509;0;255;13;1;105;126;593;20;83;0;47;298;0;240;13;162;32;0;56;246;14;461;6;9;22;3;207;0;347;60;0;83;8;45;58;58;0;568;113;1;111;93;17;1;133;202;8;478;0;0;3;0;100;83;209;34;4;11;0;14;16;57;106;193;3;249;2;37;24;53;111;54;68;168;164;29;192;214;240;8;69;65;61;46;0;303;1;69
4;0;0;1;16;2;0;0;0;15;7;0;5;28;1;23;77;0;33;0;378;271;0;74;1;83;75;21;117;0;0;5;85;24;11;139;17;438;3;44;0;7;0;334;36;68;444;100;87;28;20;56;63;0;0;33;9;22;34;0;0;214;0;201;2;0;125;856;495;27;19;0;23;526;0;147;13;165;33;0;86;64;72;205;0;28;2;0;85;6;204;39;0;48;7;121;43;242;0;714;180;0;62;90;5;1;123;189;3;332;0;0;2;0;254;187;111;85;0;3;0;36;0;190;43;105;2;519;2;10;27;63;30;111;79;65;74;106;163;284;227;17;10;49;342;78;0;129;0;61
9;0;0;0;10;3;0;0;0;9;13;0;2;44;0;0;70;0;15;0;471;206;0;133;0;46;90;3;66;0;0;2;42;23;5;144;0;394;12;30;0;6;0;397;105;19;380;112;111;23;12;11;86;4;0;134;3;22;37;1;0;346;0;204;0;0;82;589;549;11;28;0;22;393;0;127;22;251;12;0;49;103;110;292;0;12;8;0;61;24;298;27;0;56;0;89;43;315;0;774;181;0;31;35;5;2;126;76;2;285;0;0;0;0;312;154;74;82;0;46;0;29;4;144;18;91;0;556;7;3;40;12;24;169;19;107;99;284;153;230;149;107;11;43;401;100;0;114;0;73
1;0;0;9;84;47;0;0;0;157;119;0;38;329;60;3;276;0;67;0;1036;164;0;417;15;271;306;16;212;0;0;4;280;24;40;709;9;696;107;173;0;7;5;1144;463;89;1254;180;202;218;10;28;494;19;0;275;53;103;149;0;0;885;0;703;0;0;352;1329;1276;122;165;5;175;894;0;639;200;1019;33;0;128;846;202;961;0;110;5;0;476;47;509;18;3;127;0;209;311;584;0;1427;852;1;212;161;7;9;521;229;3;877;0;0;1;0;525;165;504;513;0;170;0;163;40;534;35;133;0;1267;110;37;374;39;41;576;52;143;377;650;635;322;431;116;44;38;1160;632;0;486;0;493
