15630;14;2656;3;10565;6032;11527;23;15072;16129;21601;26;15793;2255;25839;18;22244;17156;7;18427;11622;19;16913;3141;12033;20022;28070;8225;11998;10222;1701;25090;19679;12950;16624;8757;17527;12973;3498;13741;23051;4717;17095;25175;15796;17298;22739;8371;25570;5456;16943;17605;7797;20597;6303;24901;13166;17099;7196;17031;13474;11804;24031;12419;12;18052;12675;31259;8379;4862;21;9469;17061;18;17620;8195;13099;8993;8820;23714;21401;22849;17004;2892;11333;7993;6347;4750;9815;23512;8176;15813;19755;11650;9243;8786;22187;6158;16501;20603;13312;16858;20766;25914;14613;23139;11647;10258;21976;11283
0;0;35;0;0;9;4;0;0;2;0;0;0;561;0;0;4;0;0;0;0;0;0;295;1;0;1;0;58;2;302;0;0;0;0;69;0;0;52;1;0;16;1;1;0;0;1;1;0;5;31;0;2;0;47;0;17;0;62;1;0;1;0;0;0;0;0;0;26;41;0;0;12;0;0;3;12;10;0;0;0;0;1;26;0;106;4;4;1;0;7;0;1;2;0;0;0;63;2;0;0;2;0;0;1;0;4;1;0;0
1124;0;5;0;936;1001;1601;0;0;1368;0;0;1411;577;1923;0;64;2;0;4;29;0;0;305;869;2060;1629;526;994;879;136;51;1447;7;1103;462;2309;32;62;1075;465;324;1669;2237;2326;1796;1;973;2988;847;535;15;104;2178;806;0;1237;1162;969;1;41;1032;680;992;0;1576;25;1564;216;692;0;935;1167;0;0;760;19;1181;45;3;1357;39;0;9;14;412;903;24;64;1750;993;2;1688;978;53;422;1509;26;1779;0;214;2234;1608;14;1399;35;1494;30;867;26
773;4;0;0;187;763;1131;4;0;585;435;0;302;71;1944;27;8;484;1;2111;464;3;167;17;606;436;1073;143;522;1201;4;1828;98;0;1502;317;1518;885;3;285;1009;79;854;1461;145;1101;76;396;646;530;66;1900;735;457;190;1256;560;1186;699;0;1207;470;748;1910;1;532;1976;1409;39;237;9;788;295;0;1883;258;0;960;1404;1310;392;1703;726;1;1269;74;740;1;23;389;554;1312;1362;736;1822;465;1052;689;777;0;991;1225;1853;2718;850;2015;882;215;973;981
191;0;0;0;106;574;1010;0;0;369;319;0;22;14;919;0;0;316;0;1294;1124;0;142;3;385;331;557;125;346;1508;0;2944;18;0;1377;231;548;526;0;253;373;49;879;355;77;601;118;379;242;379;20;2470;442;216;163;978;469;102;850;0;1557;342;628;1274;0;372;1495;297;10;269;0;439;149;0;1496;184;0;365;1191;1018;72;2212;453;0;674;19;792;1;6;109;505;838;892;815;1139;683;462;377;691;0;930;791;1589;2598;571;2143;773;305;142;1221
145;0;0;0;16;10;70;0;0;16;562;0;6;17;381;0;0;551;0;553;1868;0;906;9;9;23;12;90;3;1971;5;3101;1;1;440;3;130;410;10;51;111;24;28;27;3;41;604;14;15;77;12;1716;498;22;12;1201;19;19;14;0;1796;45;408;703;0;10;2132;10;16;28;0;36;24;0;262;27;0;28;1016;1209;4;2261;455;1;298;10;494;0;0;7;33;434;27;48;884;836;35;180;39;0;450;73;1439;1573;13;2329;37;1005;39;1219
16;0;0;0;92;400;295;0;0;220;27;0;0;126;60;1;6;99;0;146;24;0;1;36;223;211;100;97;228;146;13;28;4;7;236;54;40;23;25;101;60;48;229;20;37;192;4;362;21;740;85;0;367;44;291;20;308;1;222;0;0;262;21;275;0;133;74;33;45;153;0;364;194;2;3;181;0;486;22;9;11;6;27;2;59;152;554;3;19;53;564;105;86;434;205;23;102;28;177;0;214;77;81;0;284;44;513;143;10;0
16;0;0;0;107;115;329;0;0;126;2;0;2;38;123;0;7;5;0;212;40;0;0;34;114;176;138;23;56;338;13;34;3;0;481;28;91;0;6;42;414;11;249;23;41;195;1;163;22;735;88;0;149;19;246;11;151;12;80;0;0;132;62;497;0;102;168;93;44;36;0;244;146;0;5;53;2;201;55;8;9;6;5;0;97;74;798;0;10;76;297;128;260;681;188;35;268;1;100;0;1118;75;319;1;184;158;361;144;50;0
154;0;0;0;22;200;414;0;0;73;2;0;2;32;322;0;3;6;0;183;22;0;0;3;70;103;162;19;49;456;0;21;3;0;593;29;143;6;2;52;467;6;203;41;6;233;0;150;20;747;30;0;231;22;121;8;73;24;115;0;0;138;164;436;0;71;115;70;6;41;0;297;86;0;1;39;0;259;77;0;21;13;4;0;89;24;886;0;6;46;392;76;283;549;179;93;198;3;138;0;818;90;451;0;159;101;335;124;79;0
191;0;0;0;71;1112;1513;0;0;404;0;0;32;44;633;0;5;7;0;132;207;0;0;15;501;339;643;84;453;1142;0;174;31;0;1402;140;578;39;9;209;1349;38;968;359;86;808;0;557;253;1595;63;7;344;222;453;10;439;160;676;0;12;508;615;809;0;408;209;397;35;213;0;607;252;0;27;222;1;813;187;0;127;141;5;0;116;85;1770;0;8;157;1170;41;1154;1409;214;476;643;109;606;0;1658;677;757;24;816;253;1218;191;149;14
