11511;20;13563;30142;24;2806;22549;20691;19035;50;5215;18415;19814;11877;26645;28946;2202;34;19609;10352;35399;16047;23480;15525;28519;11;23487;11088;21023;27673;17932;3827;15573;6148;11323;26693;11348;6642;6033;32703;13914;10989;15699;32120;10115;22995;23478;19997;19007;14994;3574;13043;10489;10162;32639;11556;22548;10566;17440;29585;20061;21181;9554;14099;4;19373;21;26383;13034;32563;8788;18279;22552;20471;10297;25836;25425;11883;7821;4391;21830;24393;18598;21038;12287;22751;13374;15462;15108;24498
0;0;0;0;0;36;0;1;0;0;5;0;0;5;0;1;501;0;2;91;0;6;0;0;0;0;0;1;0;0;8;10;0;6;12;0;1;3;110;0;55;6;0;0;1;0;0;2;15;8;90;2;0;1;1;0;0;0;0;0;0;0;482;26;0;0;0;1;7;0;13;0;0;23;12;0;0;0;120;223;1;0;0;0;10;8;1;4;0;0
28;0;475;1742;0;5;1;1727;466;0;27;2092;0;1622;901;2121;343;0;30;1223;17;2272;419;7;2249;0;1;936;2;0;1676;45;1088;936;1202;3136;791;490;790;36;917;1313;1531;2586;968;1998;1;2283;1403;1224;37;55;334;147;2479;1092;2267;93;1686;52;16;2579;701;252;0;1697;0;3234;8;1350;1311;45;22;586;1352;0;1410;54;656;377;0;1627;1840;0;38;88;1215;1653;20;2002
1009;6;1251;776;0;0;416;506;1198;8;0;257;1986;1057;960;1240;16;7;1076;837;2359;1512;1000;0;443;1;85;1464;1912;1177;690;2;864;739;544;648;271;127;272;3006;498;667;1148;2187;393;1438;1;1119;357;725;2;456;2805;447;2340;183;657;1031;1130;2014;2197;1719;99;64;0;932;31;1221;0;1589;942;1608;2681;87;1074;0;1010;2399;336;35;772;1820;136;393;1272;13;1011;795;1690;228
1222;0;1464;174;0;0;290;428;1022;0;2;102;1589;865;533;827;2;0;665;915;2649;1242;451;0;125;0;186;1830;1131;811;461;0;145;690;671;308;190;113;266;3487;361;687;699;1106;272;187;0;1016;179;524;0;571;2099;1193;788;183;546;663;1107;2597;2733;748;20;13;0;603;0;427;0;244;733;2046;2140;32;454;0;421;1726;214;8;538;1684;47;332;699;1;533;634;915;24
1252;0;1364;6;0;0;657;49;266;0;0;8;313;49;299;24;18;0;654;15;2863;92;172;1;7;0;769;1970;591;1122;15;4;73;309;33;31;69;66;25;2990;6;34;178;333;23;34;0;58;30;12;3;1553;1472;1712;42;45;22;710;37;3072;1849;329;24;16;0;12;0;49;2;22;14;2137;1474;13;74;0;8;2241;12;6;607;1265;0;1226;386;5;25;38;407;7
0;0;30;19;2;0;58;157;276;0;4;113;2;683;18;129;40;0;77;288;29;229;73;13;41;0;3;246;146;19;295;24;10;768;483;54;145;97;187;0;192;669;247;96;296;2;0;215;233;323;9;139;369;46;84;107;245;357;259;12;0;69;177;48;0;220;1;35;1;21;432;0;135;96;908;0;87;49;177;49;69;100;14;2;33;8;352;506;122;0
0;0;52;15;0;0;3;71;1228;0;0;130;1;533;64;144;24;0;17;104;24;291;445;0;57;0;0;601;161;9;169;6;13;973;614;29;45;22;41;1;69;315;349;232;135;15;0;171;195;157;5;188;564;92;188;79;208;164;490;34;0;118;80;46;0;163;0;25;0;83;116;0;309;92;479;0;198;131;61;41;2;360;13;0;0;8;237;304;195;2
0;0;135;36;0;0;2;89;915;0;0;29;1;522;204;173;7;0;37;132;14;400;506;0;39;0;0;712;98;5;90;1;120;1048;439;32;51;14;42;0;39;385;361;350;119;21;0;223;103;108;0;155;507;82;201;25;127;212;498;30;0;275;39;13;0;122;0;43;0;92;188;0;204;30;617;0;173;122;38;10;6;520;5;0;5;3;241;252;159;4
18;0;402;246;0;0;0;380;2029;0;0;128;31;1855;531;862;14;0;68;757;45;1545;1420;0;177;0;0;1593;48;7;509;7;171;1982;1267;302;220;94;208;82;295;1255;788;819;401;204;0;959;290;669;0;246;793;641;932;103;561;260;1527;264;5;745;90;44;0;731;0;451;0;338;1243;20;266;83;1490;0;584;188;417;19;4;1049;72;0;79;6;757;877;188;49
