16782;14;2015;3;12450;8962;6695;23639;17;10873;13580;26;3048;12635;11602;14085;7;8422;22536;5921;11217;12267;8479;2243;11865;22799;10309;18700;8466;14273;16487;7875;9741;7994;20288;17942;14961;14715;12397;4748;5932;7540;4863;22614;21820;13738;1845;18642;15163;5578;16065;16600;11509;23825;21581;11322;4554;9937;40;15334;10494;29558;1810;10937;19036;18;21;16884;14542;14517;6261;8385;10577;16183;6379;17491;17753;7267;21414;2538;11431;10665;23225;17823;10867;8792;16730;23801;21953;18042;15424;24510;11890;3646;2351;19367;14606;10818;9086;9386;2781;12347;20626;5085;25694;11021;20835;15812;25301;7175;22456;14;4080;11959;15905;8367;12054;13939;9301;19429
0;0;8;0;0;0;45;0;0;3;0;0;2;0;0;0;0;1;0;10;0;4;0;29;3;0;27;0;0;0;1;4;0;2;0;0;2;1;0;3;11;0;55;0;0;2;385;0;0;2;0;0;0;0;0;5;202;0;0;0;42;0;199;4;0;0;0;0;0;3;0;0;1;0;393;1;1;61;0;0;2;2;0;1;0;19;24;0;0;4;3;0;0;197;71;0;27;1;2;0;7;0;0;0;1;17;0;0;0;4;0;0;3;11;2;0;1;0;0;0
1400;0;4;0;1220;26;780;1135;0;1431;1166;0;8;40;4;0;0;654;988;966;1;1278;181;15;1814;2688;1015;2;487;0;1489;910;61;654;361;1245;31;1369;1702;584;563;3;353;2;14;1118;210;2047;1509;255;17;1419;1;3;1809;1383;377;56;0;205;609;1927;482;1589;1199;0;0;1261;2;517;210;826;453;1424;555;2047;1061;1102;33;5;28;0;63;0;19;18;440;2346;1740;71;2095;1422;0;266;18;707;102;1208;934;639;18;0;0;1;1671;950;32;1;2428;887;1;0;651;10;1322;162;1076;1481;330;3
891;4;0;0;181;896;450;620;27;852;681;0;0;1111;1245;1293;1;162;1180;715;1;579;913;2;981;508;365;1734;541;136;358;428;2110;177;762;1336;922;994;158;609;226;0;153;1679;2386;807;8;1385;521;45;1680;635;0;1461;1836;532;66;1142;7;847;384;1827;89;1043;1117;0;9;131;1295;126;605;360;976;94;72;942;782;807;1697;0;330;0;1753;663;410;936;58;566;292;12;1279;1055;0;18;0;690;21;867;924;157;0;0;297;192;918;555;1512;1893;870;549;94;1;404;0;553;2473;480;1634;798;525
465;0;0;0;127;1119;508;144;0;738;168;0;0;1475;680;1209;0;70;170;416;0;567;1043;0;845;215;209;1065;860;109;274;489;1639;141;416;1118;591;929;45;675;144;0;88;1348;2258;559;0;336;435;34;2300;67;0;1145;919;573;31;710;0;536;294;617;78;853;983;0;0;11;773;52;60;251;1105;25;9;859;403;861;1886;0;388;0;2921;428;984;498;19;347;79;0;662;278;0;6;0;366;1;532;313;188;0;1;222;174;558;283;2109;1187;209;405;130;0;337;0;369;1782;366;1136;831;372
9;0;0;0;14;1017;14;3;0;44;104;0;0;1719;308;181;0;14;7;24;0;16;895;2;183;16;15;556;1091;781;27;17;2048;58;169;291;547;30;2;417;22;1;16;1423;1780;9;9;60;41;50;1521;6;0;1217;502;26;6;664;0;216;2;23;31;65;776;0;0;4;387;17;8;17;1854;0;18;42;9;10;2158;0;1168;0;3036;487;1709;259;8;16;5;1;63;70;0;3;1;204;1;66;42;62;1;0;566;311;18;2;2180;443;17;29;664;0;108;1;16;1498;35;359;125;617
178;0;0;0;40;0;206;23;1;413;18;0;2;0;42;1;0;70;7;582;0;381;16;12;134;25;201;117;56;0;210;416;42;117;36;176;52;266;54;489;89;2;166;45;0;303;16;20;107;65;0;1;0;6;52;351;135;240;0;148;94;58;141;320;62;2;0;0;127;69;0;275;165;4;133;125;123;211;26;1;131;1;28;80;17;27;65;145;22;11;52;35;0;24;0;11;18;346;362;90;5;0;17;4;102;222;4;7;16;557;2;0;701;1;200;191;268;159;306;77
157;0;0;0;15;0;59;22;0;320;17;0;0;0;57;0;0;77;43;205;0;191;24;0;223;17;102;136;96;0;160;147;113;33;178;378;7;433;87;678;19;0;120;53;1;192;20;51;62;18;0;4;0;5;109;368;68;108;0;935;38;164;34;286;274;0;0;0;168;72;6;143;517;9;62;116;285;63;102;0;124;0;32;9;27;0;73;115;28;6;52;112;0;36;1;44;18;347;197;30;0;0;1;1;106;63;3;18;17;356;1;0;703;0;113;319;140;311;745;5
109;0;0;0;10;0;90;37;0;309;137;0;0;0;43;0;0;14;51;356;0;119;67;0;310;17;41;99;145;0;97;184;112;30;261;489;22;451;12;747;18;0;51;24;0;142;0;57;75;11;0;10;0;0;336;239;18;145;0;728;31;155;34;370;368;0;0;2;112;51;26;112;491;5;32;149;195;84;53;0;100;0;20;18;15;2;28;72;26;3;87;125;0;4;0;144;4;342;236;33;0;0;0;0;125;62;9;12;23;424;0;0;742;0;62;325;138;345;590;1
624;0;0;0;115;10;454;172;0;1130;161;0;0;23;75;6;0;45;199;1151;0;579;251;0;978;209;228;52;760;0;280;789;185;157;920;1213;59;1509;64;1488;106;0;290;30;25;759;9;371;361;42;0;101;0;0;638;875;94;188;0;1588;198;728;81;1445;710;0;0;23;52;114;51;371;980;37;55;763;701;828;216;0;152;0;195;12;121;66;59;354;118;5;606;337;0;6;0;343;13;761;571;152;0;0;0;0;601;441;143;35;265;1192;0;0;1401;0;403;420;525;615;1166;6
