7916;20;17;2114;24;7785;19495;19;14361;9579;2729;15332;6249;5867;2817;11941;34;13387;10222;14229;18940;11621;7360;11249;5173;5;16115;8782;24540;12527;11012;17844;5910;15220;6804;16976;13726;7773;14;15350;14308;6014;1167;16883;12281;7918;2079;8363;8972;20656;22953;7542;8;3466;8449;5929;11350;8273;12369;18896;6905;4875;11079;14893;9926;4;3937;22;20929;16677;13488;15390;9396;13173;13449;16770;10055;4003;6227;19241;10864;19075;19431;4469;3920;14251;8894;12916;4947;7;3480;13040;16336;7151;14174;11016;9574;19183;16011;10349;19575;14580;14719;1326;14581;6546;15953;19695;11372;14205;10731;9640;24316;5259;8984;1397;6418;20652;8102;6881;12953;10391;20170;18030;21337;2061;4599;10797;14803;2321;7471;7818;1550;13131;6479;11760;9369;17902;11206;12678
15;0;0;16;0;2;0;0;0;0;1;0;0;11;102;2;0;0;0;0;0;0;0;1;68;0;0;0;0;0;1;0;1;1;5;0;1;1;0;0;0;9;136;0;0;5;14;0;0;0;0;0;0;1;0;2;4;2;0;0;1;0;1;1;13;0;46;0;0;0;0;0;0;3;0;0;7;4;0;0;4;0;0;39;10;1;0;0;6;0;184;1;0;0;0;1;0;0;0;9;0;1;0;142;0;48;0;0;2;0;16;2;0;16;4;505;0;0;41;0;0;7;0;0;0;20;5;2;0;0;13;0;315;0;37;1;0;0;2;0
18;0;0;5;0;11;867;0;1814;236;3;1232;253;955;124;1650;0;0;1108;0;2374;808;243;1;687;0;38;3;0;907;820;1432;572;1905;809;2;1;74;8;0;1589;650;369;303;87;1047;2;881;657;0;1865;708;0;1;133;734;104;461;1298;6;73;1;856;1715;840;0;264;0;1328;268;1205;0;2;1294;945;1486;828;471;430;29;14;0;1286;521;344;998;30;0;194;0;284;7;1378;1287;1479;1070;26;1715;1478;32;952;1209;1;53;9;474;438;1230;1737;1;918;584;36;880;1315;448;78;15;427;34;1202;7;1436;1125;862;8;664;262;2;1;1184;2;195;6;322;1326;25;1289;676;29
851;6;27;0;0;103;580;2;1126;664;0;79;614;690;7;909;7;1231;846;90;436;957;460;0;540;1;1429;964;976;531;225;232;215;1239;441;991;342;31;23;0;325;382;52;575;1301;632;0;406;170;804;773;693;3;0;1578;302;15;815;161;1863;681;177;648;610;458;0;178;3;1138;875;530;0;0;599;95;468;576;446;125;1592;3;54;1235;209;88;399;548;0;36;0;63;636;961;66;1700;518;941;407;294;3;596;852;177;3;1572;49;499;814;955;810;428;207;1741;679;924;41;2704;1394;252;1314;771;0;1451;1057;1062;2;439;39;1927;0;349;903;6;1550;61;691;439;1168;191;1282
466;0;0;0;0;330;111;0;482;747;0;23;63;355;4;663;0;1102;562;74;142;979;709;0;651;0;2014;510;762;159;215;45;131;370;431;639;238;6;0;0;265;397;37;313;1280;556;0;368;76;568;168;307;0;0;1333;283;2;1216;41;1585;383;141;450;527;291;0;121;0;457;415;49;0;0;659;6;297;262;498;110;1736;0;75;169;215;58;228;350;0;11;0;24;392;629;86;1154;412;1152;207;131;0;302;755;132;0;1987;8;642;273;869;515;342;134;2678;607;802;10;2071;1513;206;809;410;0;863;1022;185;0;315;23;1304;0;306;509;0;974;10;590;891;354;95;1624
261;0;0;0;0;919;1;0;233;256;0;0;13;20;3;57;0;182;111;746;14;173;852;0;12;0;2025;232;1180;136;43;5;22;48;22;511;423;3;0;0;26;38;31;129;1838;35;1;19;13;763;10;25;0;0;1360;6;5;1931;2;1232;446;263;8;38;2;0;15;0;11;133;9;0;1;16;2;9;8;432;81;2077;1;431;16;11;17;9;793;0;23;0;5;395;27;7;562;31;1051;9;16;0;6;15;392;3;1272;4;522;25;103;368;6;26;2785;12;60;12;1800;1549;2;445;12;2;341;897;69;0;55;8;331;0;22;209;4;397;11;25;1468;20;18;1582
19;0;1;0;2;28;12;0;50;152;4;4;0;504;13;69;0;0;304;0;15;301;13;1;136;0;1;28;6;13;101;9;152;7;462;47;88;18;0;0;163;411;111;28;120;448;0;361;73;14;12;302;0;0;23;257;17;121;53;0;257;5;217;96;175;0;80;0;39;105;0;0;2;244;0;80;231;489;79;31;4;3;12;95;38;146;141;0;57;0;90;14;59;25;143;238;0;72;32;3;54;219;26;8;0;70;16;56;161;30;183;120;26;240;321;71;67;7;61;124;179;1;50;53;12;5;644;47;8;0;312;135;14;154;119;204;7;70;119;0
0;0;0;0;0;40;18;0;86;794;0;5;6;185;25;55;0;0;396;0;9;554;22;0;53;0;3;36;4;10;39;13;47;36;224;14;5;9;0;0;138;477;30;134;269;319;0;185;94;2;11;182;0;0;85;95;8;268;72;1;115;2;113;53;43;0;38;0;143;620;2;0;0;242;0;59;104;662;16;112;0;0;39;19;11;79;88;0;25;0;45;0;80;11;322;148;0;80;12;6;98;363;1;7;0;80;31;169;274;9;87;43;28;65;388;31;142;10;29;120;122;0;114;225;47;0;531;39;13;0;258;226;17;304;52;133;5;105;87;0
4;0;0;0;0;34;21;0;195;570;0;3;23;314;0;71;0;0;374;0;12;573;46;0;65;0;0;27;1;135;49;21;34;43;313;8;8;6;0;0;81;366;27;196;193;312;0;132;22;5;25;254;0;0;132;111;4;336;12;0;156;0;89;87;48;0;23;0;139;578;6;0;0;177;2;45;69;754;14;55;0;0;53;28;6;28;70;0;5;0;14;2;105;4;329;154;0;46;16;1;104;353;0;0;0;16;89;138;365;9;36;32;11;99;449;27;142;9;25;95;120;0;310;338;100;0;600;18;7;0;139;155;0;239;19;115;4;107;69;0
51;0;0;0;0;76;126;0;445;1222;0;24;54;911;3;531;0;5;782;0;153;1377;376;0;447;0;85;53;0;153;197;86;187;338;988;9;7;8;2;0;244;872;42;723;349;1038;0;514;60;3;251;457;0;0;232;428;8;956;58;7;217;0;539;449;358;0;237;0;530;1367;69;0;0;779;15;314;454;1342;66;176;0;0;268;175;42;251;105;0;34;0;84;17;568;68;600;547;12;229;146;5;364;1146;0;0;0;46;370;453;1188;8;244;194;120;836;1498;27;205;85;121;137;602;1;669;665;174;0;1268;48;42;0;493;110;9;168;50;707;111;474;157;9
