32921;17;2794;11559;8373;22935;16119;30508;24;19296;17499;21457;9;13310;18467;8591;10830;19270;32994;20324;8457;21;8935;22996;15252;15427;29197;12429;4538;3;10395;6185;19491;23637;14529;11767;24080;3765;18;7908;21770;19280;16181;37;12252;17740;12998;20029;23627;23269;18779;8301;10436;20875;16669;21160;11770;9367;11384;30;20243;11036;11768;28018;1447;14131;6165;5061;1959;25921;15984;22471;21184;29621;7307;11206;13040;20645;15003;1;30351;28596;14485;16082;16026;10195;11843;7624;4989;19709;14874;25598;17843;23070;13214;3292;20732;26509;4;20711
0;0;40;0;27;0;7;0;0;1;0;0;0;8;3;6;2;0;0;0;9;0;434;0;11;0;0;0;205;0;8;61;0;0;2;2;1;8;0;0;1;0;1;0;16;36;63;0;1;0;3;93;0;0;7;0;2;0;0;0;1;0;9;0;285;0;6;98;357;3;0;0;0;0;12;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;18;0;0;6;53;0;0;0;0
40;0;5;894;1269;1;18;1757;0;13;1;498;0;1122;1584;1196;839;43;25;1779;371;0;634;2568;1430;2008;0;6;324;0;1227;665;0;408;1397;1772;2571;9;0;818;0;0;1463;0;44;579;852;16;2575;1323;1846;1043;80;22;682;1173;28;125;24;0;2278;577;1052;3287;506;1232;964;380;164;1833;1515;0;0;1942;1020;783;856;1724;16;0;2110;36;1621;0;1542;191;18;592;8;912;325;119;1676;2338;1739;29;2;1294;0;1647
2920;5;0;502;908;77;1;1398;0;1019;0;687;1;491;487;716;1286;1794;2203;1516;115;29;87;1792;655;210;1275;0;28;0;610;246;1944;1065;865;1103;1325;0;6;337;748;0;383;8;1266;83;482;2182;1441;1406;757;738;1083;2528;162;847;310;322;989;4;955;2551;724;582;63;1018;731;131;7;872;2424;410;383;705;863;230;990;248;1649;0;2002;2017;849;0;1003;1477;1804;155;0;1153;1052;18;122;517;1157;2;1889;1074;0;205
3509;0;0;257;763;171;0;391;0;633;0;713;0;344;316;580;1601;2201;2557;1306;44;0;19;671;595;130;906;0;7;0;643;219;1558;452;947;905;290;0;0;232;527;0;305;0;693;26;347;2707;827;1576;611;844;685;1974;70;388;420;1105;1213;0;784;1820;282;248;42;532;709;74;0;627;1604;293;315;165;404;223;96;65;890;0;719;2330;713;0;512;1448;1440;131;1;172;992;1;49;328;1015;0;1113;174;0;14
3150;0;0;237;13;726;2;74;0;634;0;525;0;32;15;42;2072;2185;2780;195;28;0;23;237;13;18;1262;1;4;0;27;9;306;149;30;95;29;1;0;19;609;0;38;0;381;8;3;1832;54;1100;12;16;692;1174;23;7;1272;1632;1232;0;47;1160;4;20;33;24;308;14;6;16;1259;616;1228;8;108;84;21;5;406;0;28;2823;54;0;31;1421;1855;68;0;86;362;4;0;17;66;3;586;6;0;5
1;0;0;14;411;3;3;43;2;55;0;18;0;338;261;719;230;0;28;194;77;1;183;63;327;112;20;10;40;0;604;101;2;76;414;137;7;4;0;255;79;0;91;0;33;85;157;0;101;67;339;258;293;149;88;100;127;37;0;0;141;378;253;23;131;361;754;179;15;148;139;50;2;23;799;114;1;29;108;0;73;14;381;0;285;30;54;109;4;12;285;11;10;187;336;9;150;14;0;0
3;0;0;8;105;0;0;107;0;6;0;50;0;147;178;575;549;0;22;418;44;0;81;121;173;121;9;0;39;0;250;20;0;527;633;234;23;0;0;125;5;0;45;0;0;92;47;0;93;225;234;89;137;331;99;221;153;78;0;0;102;551;97;21;36;226;974;123;22;183;371;2;0;16;409;39;7;47;157;0;182;45;266;0;240;60;107;25;0;41;1179;15;11;157;278;0;153;40;0;1
2;0;0;125;179;0;0;179;0;22;0;142;0;117;102;567;651;0;12;439;16;0;37;250;88;28;6;0;5;0;306;24;1;558;542;334;28;0;0;102;6;0;49;0;5;29;41;0;105;361;143;111;171;237;53;175;137;71;0;0;126;550;81;15;36;221;1014;49;0;157;438;1;0;46;576;42;25;22;138;0;190;31;283;0;249;117;71;21;0;124;854;6;4;76;339;0;102;38;0;2
117;0;0;201;1207;0;1;450;0;42;0;529;0;479;379;1679;1365;21;42;1332;45;0;77;683;566;120;9;0;14;0;1068;165;28;1529;1710;1132;268;0;0;350;6;0;251;0;77;80;257;3;775;976;732;687;212;282;134;613;192;595;15;0;683;865;564;225;58;774;1935;299;7;699;658;0;0;287;1237;186;104;75;152;0;863;191;970;0;804;294;126;116;0;196;1739;13;64;351;1421;0;55;258;0;36
