5548;894;4766;3810;6575;4913;3915;2269;0;4842;7683;645;8042;6446;3575;332;4888;4781;1879;3187;4445;14917;7180;156;2347;8225;9553;6830;1889;703;2964;1227;7479;7800;2050;6176;5229;129;5559;225;8164;7103;5755;363;4458;2783;8161;1919;4148;4450;9922;2882;367;6486;2947;4443;6127;7091;11170;1609;10050;2821;1734;3868;2400;4357;459;4087;514;6887
9;93;0;44;2;1;150;152;0;83;0;270;1;0;263;0;22;12;282;31;9;1;77;2;0;2;23;45;40;0;99;531;7;20;46;47;2;0;91;0;0;9;45;1;14;83;7;412;77;30;0;300;30;3;25;112;20;1;1;274;0;129;103;30;113;40;0;128;4;4
2775;508;1960;1795;3360;2119;984;1670;0;3065;5;1036;3265;4122;2225;2049;1654;2036;613;912;12;2;2716;1284;3649;2374;3485;2808;882;1805;2003;1153;4354;2954;1709;75;1761;885;3030;755;2419;3481;463;1048;2153;759;196;1582;1962;2442;407;1763;234;2623;2853;1955;863;1783;38;1678;3769;1677;1392;1620;1512;1785;706;1768;1508;2457
143;14;130;34;249;145;93;142;0;212;0;112;447;445;129;186;178;138;16;18;3;0;203;155;265;235;307;166;25;266;113;93;362;225;77;10;100;168;225;168;216;318;10;236;125;31;12;154;133;181;4;63;2;222;198;87;141;576;7;154;162;35;91;47;179;91;161;116;168;205
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
617;89;136;1189;1018;779;897;300;0;1275;11;121;785;1415;745;267;1458;619;66;782;17;4;867;344;2361;1457;1175;1388;362;830;646;154;1545;1756;113;141;305;279;1102;620;764;1081;641;106;1062;558;298;271;642;408;841;586;48;622;1877;1058;1500;1983;62;276;2172;653;163;1470;364;854;704;250;434;617
785;198;427;801;1028;701;794;327;0;1118;1;226;763;1548;887;384;718;835;66;430;48;5;988;223;1559;1332;1216;1245;355;1019;691;277;1160;1223;211;273;418;271;1153;1261;759;1269;179;425;886;518;128;591;729;675;554;770;90;834;1544;871;1376;1833;69;485;1706;521;117;832;532;877;1010;559;362;738
524;174;252;543;525;317;1382;190;0;834;6;191;640;800;574;162;792;533;53;442;334;175;781;292;993;979;628;875;368;1215;494;96;793;1206;162;1470;294;270;713;1635;563;660;295;418;474;727;145;292;477;428;594;447;112;605;1234;627;2193;1872;796;255;1376;444;94;606;285;526;792;402;500;487
2492;574;1564;1613;2423;1714;1736;1188;1;2577;0;774;2581;2041;2051;745;1394;2378;188;820;166;15;2875;747;2004;2022;3269;2623;873;2568;1798;785;2738;2913;868;1115;1677;1328;2682;1996;1862;3065;363;919;1737;1083;195;1514;2063;2124;1365;1380;429;2845;2357;1886;3116;2801;204;1435;2751;1365;544;1227;1500;2003;2317;1754;742;2160
