3747;534;982;450;750;5128;154;3017;1141;0;2170;989;3010;2337;7280;110;4936;1461;844;788;3410;206;2726;2751;5279;2207;4258;1829;2794;250;2237;224;1181;192;7357;981;1392;3659;2444;5028;3886;804;1717;4936;1379;169;602;3100;53;3943;3809;3413;4959;199;4687;2218;3518;3099;2108;3776;1383;202;4682;2542;1427;2330;3918;696;60;4740;2227;677;1880;2603;245;2380;296;5884;2747;2953;2314;2371;1729;6951;2915;5033;3577;4117;633;4684;4244;2766;6955;1714;5850;7810;3308;1420;1344;368;1825;303;3761;2020;5117;3095;173;3447;1547;3618;2315;2741;3074;1623;4794;836;6387;4613;2043;1683
54;31;14;4;426;0;0;1;44;0;104;25;35;15;1;1;0;11;348;11;0;0;47;0;0;18;3;145;0;45;17;0;112;0;1;271;106;3;1;1;1;10;177;5;67;0;287;13;0;30;32;12;4;9;0;29;0;4;161;0;104;0;1;17;42;0;32;0;14;2;40;106;56;3;0;28;0;16;66;61;1;78;39;1;4;0;1;1;196;12;11;24;0;47;0;0;4;0;104;0;85;12;44;95;0;21;0;0;3;8;42;10;0;18;7;176;0;15;31;38
1749;256;1137;1026;701;4;1113;1303;789;0;1322;360;2225;895;2;870;17;168;373;369;1493;505;802;978;1381;16;2439;952;1018;283;1036;208;317;871;281;878;716;39;1409;1416;1306;691;1164;45;842;1082;769;1056;554;1382;1942;136;2022;115;2265;3340;1841;1552;1328;1136;1128;503;1645;1062;492;1958;2408;1379;461;106;104;650;896;198;179;1045;583;1931;1401;1845;844;377;854;1;1127;2826;2074;417;789;1440;1925;1228;149;928;1617;4;1850;3131;1076;1231;835;888;1289;1311;2417;960;677;2;2913;1693;545;938;1295;699;1684;500;850;1253;1128;721
103;4;56;109;24;0;40;105;54;0;97;7;176;25;2;165;0;5;14;54;88;94;71;53;94;2;256;28;51;2;13;13;9;68;11;138;53;1;82;268;79;39;133;2;33;137;71;106;123;111;141;3;163;0;200;260;65;79;77;346;103;110;146;43;17;241;163;232;31;42;29;47;37;6;71;71;177;164;80;103;217;18;16;0;59;246;243;30;86;123;174;84;1;101;165;0;112;152;40;118;13;89;76;119;372;46;146;0;165;120;38;46;91;10;98;31;10;92;45;14
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
464;38;72;277;264;7;244;415;140;0;243;166;814;906;6;246;16;114;73;769;549;387;703;191;382;38;689;335;79;57;793;318;19;456;397;109;472;75;119;1222;331;66;215;53;232;124;99;908;188;795;604;162;468;20;729;1124;939;1459;572;977;272;64;433;556;284;580;890;466;76;280;207;75;370;330;373;63;493;564;447;808;1293;394;488;3;602;776;690;405;101;383;693;386;556;249;405;3;300;1526;302;228;497;175;222;234;1036;601;60;7;1435;763;527;295;276;375;903;60;700;910;485;696
664;119;103;192;313;2;183;548;137;0;432;149;742;487;17;59;14;138;93;627;437;417;547;230;429;114;858;390;207;80;470;977;13;445;400;271;430;26;331;1164;337;45;448;69;350;238;174;424;136;638;738;44;541;44;848;930;822;966;526;936;410;401;546;498;324;629;859;433;34;489;331;201;368;92;510;182;764;751;623;685;898;157;283;2;506;697;464;287;199;434;666;430;287;279;473;1;511;1146;316;265;376;269;380;314;891;443;106;2;1208;517;406;403;418;281;783;75;563;606;508;315
439;99;71;237;206;0;152;377;105;0;272;191;473;334;489;164;71;191;31;451;200;506;774;180;295;531;398;253;129;112;389;761;19;717;352;80;535;22;189;941;221;45;205;400;210;48;71;417;147;475;461;78;408;63;536;553;532;677;265;787;204;312;260;293;377;292;543;474;113;1485;1117;141;269;113;386;150;1168;504;390;602;1127;380;275;207;245;413;430;181;95;303;313;298;365;207;387;26;353;605;224;217;190;178;295;144;766;371;133;21;815;337;570;263;282;280;632;35;610;688;304;340
1732;355;438;527;625;0;561;1480;507;1;1136;433;1717;639;70;344;17;251;216;280;1193;739;1312;918;980;427;1918;775;805;258;940;1803;71;782;1278;766;810;41;1105;1661;1035;211;1172;358;748;363;541;853;813;1301;1786;108;2095;262;1457;2134;1150;1447;1041;1227;1071;963;1331;1194;652;722;1995;1557;202;1226;1192;574;1005;100;1315;743;1279;2223;1461;1600;1754;394;756;35;1031;1687;1496;384;681;1562;1551;1245;817;896;1587;4;1540;1465;854;476;675;762;1399;1069;1850;1018;267;3;2160;1107;844;1287;1227;724;1656;281;1170;1417;948;525
