2539;223;1837;457;3545;1203;172;4429;678;2377;776;0;5137;4289;1536;7685;2032;1157;103;3764;1204;3371;1305;5303;445;2731;634;4453;2009;799;7969;88;3135;3807;2783;5595;1557;1436;370;3857;4858;1812;2261;3289;216;832;3416;4299;2672;277;759;922;1838;158;1387;3573;4127;4089;3669;1738;5125;3599;1740;1131;2393;3574;880;285;3295;5128;3597;4237;3347;1558;5259;6116;4479;381;3136;2822;941;7645;2620;5438;1245;3996;116;6915;2997;1887;7735;7814;3869;6556;3301;3838;1730;2320;2716;2674;1145;1571;5900;3628;2659;5402;5315;334;4049;178
30;7;18;4;0;129;0;26;394;21;105;0;3;0;5;1;215;14;0;5;52;27;153;12;1;44;53;1;48;0;0;8;56;0;17;1;69;11;0;1;0;55;101;0;0;419;0;10;42;0;295;178;127;0;154;7;69;8;92;90;0;1;21;38;49;10;23;63;13;25;1;2;72;0;0;2;17;3;1;59;269;0;0;14;53;28;1;1;48;27;0;0;1;7;11;22;4;10;48;22;192;39;0;19;56;0;0;0;2;0
644;125;992;968;2;576;1065;1399;884;1047;757;0;1634;968;94;2;1409;596;692;1743;470;85;861;2170;870;1160;322;1871;868;1720;8;480;303;2404;1069;40;1035;1317;474;2527;2322;746;1333;1394;515;757;1126;3540;1276;799;234;1031;992;1125;709;1469;1858;1433;1757;1151;1547;18;600;501;1137;1576;1132;333;1791;1907;668;1766;1794;3019;6;2218;2200;1153;1476;736;752;0;968;400;819;1531;949;2455;2566;830;222;509;1851;2756;149;1380;3109;673;1269;25;977;850;2621;1371;2086;1903;1657;1057;119;95
37;0;60;107;0;44;43;103;91;14;45;0;168;95;4;1;137;93;139;149;8;27;47;159;22;55;9;94;24;258;0;61;16;271;42;7;92;72;150;94;341;17;94;102;185;25;89;330;130;198;11;87;14;158;50;105;133;121;101;33;132;0;17;8;49;109;64;5;105;188;232;116;111;155;0;258;137;168;103;76;72;0;45;19;69;93;147;230;189;16;1;3;164;225;2;118;187;26;56;4;146;26;245;81;134;169;403;39;6;12
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;24;55;244;7;381;270;396;110;788;83;0;455;615;69;3;300;1111;213;672;23;186;208;650;470;420;59;402;639;609;5;76;337;720;556;67;291;137;520;1849;1222;696;202;525;480;274;224;1029;320;74;40;160;400;140;128;409;817;1117;587;401;411;39;356;202;515;746;100;56;429;474;1238;672;576;1600;9;1289;1135;237;131;685;123;2;104;488;143;173;244;701;963;531;558;685;428;829;192;763;1468;856;616;55;155;310;816;811;988;437;1287;304;187;376
490;49;129;196;2;414;190;447;201;467;234;0;528;517;104;15;539;798;239;691;23;368;329;727;308;431;141;446;450;623;2;42;111;793;515;84;375;186;639;1281;1046;313;439;575;738;337;266;908;422;397;49;288;398;246;108;608;749;527;692;375;458;19;297;191;523;466;77;96;537;687;1081;630;707;1154;1;1063;938;274;372;562;182;2;211;442;191;414;85;766;832;318;399;468;626;1037;61;694;1271;335;578;143;340;368;717;573;783;423;1278;447;68;1014
521;67;106;178;23;537;157;339;71;380;169;0;220;344;187;482;278;595;240;411;34;1494;206;459;537;289;113;347;224;663;29;162;321;414;285;531;229;128;565;898;901;359;260;280;1214;201;213;450;270;291;23;162;208;75;65;423;432;557;527;274;305;61;397;221;357;335;62;113;366;449;1732;319;428;594;1;910;707;191;244;815;78;158;134;586;117;284;169;585;529;305;462;509;437;493;90;726;814;317;378;626;106;241;607;409;670;305;915;476;62;820
929;289;544;513;4;730;561;1550;632;970;648;1;1432;713;193;97;1436;504;1151;1640;92;1383;803;2028;554;1380;416;1787;678;1907;4;181;296;1024;1210;156;988;828;1599;1747;1598;546;1145;1274;1185;608;1061;2165;1306;861;115;893;716;391;393;1783;1721;1251;1746;902;1240;54;699;555;1181;1034;344;295;1628;2115;2446;1348;1588;1382;0;2022;1839;647;1296;1276;560;16;734;1105;635;1452;396;1834;1961;822;1158;1153;1838;2402;116;1641;2332;517;1194;516;912;813;2015;1104;1768;1458;1712;966;81;1564
