7190;281;2927;1822;153;1752;5973;1455;6012;2931;2353;8484;1201;272;3360;1311;3872;495;1692;1096;4793;3433;5086;3264;1239;1333;5592;3757;1756;4863;2767;1366;856;3658;3454;8268;4481;186;5029;3033;3953;1030;3118;1068;6007;4529;7846;2356;3631;4869;1887;3184;1449;9427;258;4971;3011;994;1796;85;1334;2143;5481;2526;3885;424;1965;4732;4359;3954;3606;541;3020;2074;3200;321;7255;3740;1617;3211;467;5816;2036;6047;3448;5629;1317;382;4930;2266;2631;2163;717;3885;5561;2227;161;5266;4389;4557
0;6;0;39;0;284;0;40;3;28;24;1;65;0;0;31;0;0;109;286;5;3;4;4;227;13;0;38;189;3;0;197;303;61;3;0;0;2;1;64;32;27;116;149;0;25;0;24;0;2;33;23;28;1;0;32;9;193;33;0;0;6;33;23;23;0;91;1;0;0;12;355;91;20;19;94;1;16;77;6;3;1;116;6;0;10;338;0;38;67;16;12;37;60;0;36;1;0;83;0
222;159;1381;614;521;1273;4;1040;1887;2984;1138;13;388;681;1458;536;2401;1232;754;880;1596;1902;78;224;759;616;2997;1218;997;2015;1059;1179;303;1890;1685;8;1608;918;1642;1556;79;1020;389;963;2015;1422;262;2808;4;2422;802;1527;1307;1;1668;1717;1715;1090;486;871;2914;2764;2380;1103;1372;624;1131;2183;126;1276;143;747;1328;836;1163;460;1954;1478;1198;1474;1125;2861;946;380;2621;2822;1086;1334;2054;1171;1227;13;379;2785;1044;1171;1078;2174;2155;1281
2;1;97;13;137;105;0;82;158;221;18;3;8;161;96;11;339;198;57;104;134;108;3;7;49;110;267;103;34;145;48;143;12;94;134;0;112;163;96;75;14;62;28;66;275;96;2;311;0;103;16;92;60;0;164;106;119;87;16;161;165;152;227;40;129;161;85;194;6;88;4;81;92;16;49;12;128;87;36;147;159;432;23;92;152;222;49;113;148;128;51;1;8;189;33;41;105;280;128;443
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554;27;73;542;523;283;7;172;546;1210;855;19;23;83;566;253;806;723;587;148;1102;305;119;372;120;1203;797;838;336;450;137;205;55;789;645;5;495;122;547;498;125;99;405;122;1234;264;520;835;8;1900;429;439;95;3;210;807;267;159;329;302;1551;1412;745;637;1216;672;327;510;128;243;174;87;177;948;834;65;719;503;423;753;216;1006;549;712;1252;823;503;367;695;359;752;31;67;1189;645;491;300;365;657;1605
321;65;255;279;1052;465;2;185;678;953;470;21;23;461;508;202;909;909;549;245;622;518;63;104;157;862;717;702;408;521;248;367;64;797;678;4;551;75;544;635;290;67;284;345;1249;380;393;896;2;1270;294;519;144;5;326;778;459;302;330;181;1102;1207;949;491;659;983;479;756;94;289;60;172;432;427;575;102;680;655;370;429;272;857;428;936;1071;1003;486;312;750;394;581;98;159;962;590;499;216;424;814;1338
392;82;153;315;1463;277;2;119;344;667;413;546;31;340;231;239;438;1188;634;102;568;361;119;127;71;729;436;893;236;401;168;139;31;418;404;34;346;246;277;413;1358;56;768;214;879;291;448;426;28;971;304;315;108;291;115;493;274;162;453;191;597;762;581;322;689;761;294;496;86;228;94;61;301;350;502;149;617;406;265;392;167;715;232;1902;691;424;316;484;588;297;323;469;127;697;514;392;241;316;600;1447
917;341;1039;479;1562;1289;0;735;1731;1993;1027;85;88;1085;1207;612;1168;2131;978;713;1336;1572;164;123;478;729;1870;1677;794;2042;809;1041;150;1638;1612;5;932;321;1320;1578;1172;299;744;848;1704;1522;1189;2324;5;1835;829;1487;635;40;565;1707;1451;913;691;1034;1401;2043;2518;1165;1335;2296;1184;2117;134;1286;132;558;1255;609;1207;378;1628;1849;884;949;706;2180;771;2395;1516;2194;866;549;2088;1220;983;365;448;2268;1425;988;752;1789;2089;2137
