3178;133;87;1798;3883;1111;1731;831;524;418;3974;692;2889;2732;0;3105;3056;2549;621;2512;239;175;3548;810;2217;558;184;2055;1974;1741;311;524;708;5204;1203;1257;2900;3017;1054;118;5977;3484;2348;2859;4489;3022;323;43;4773;1247;2452;4599;298;1025;884;286;152;2900;2484;1312;1788;2237;6397;1351;3199;185;53;58;2481;862;205;716;985;2214;4785;1071;2305;2133;413;146;2081;2921;501;1854;5844;1433;2348;1465;1409;3720;4391;2082;2991;18;1714;499;2734;4814;3066;3046;2928;2866;3568;2153;757;2439;1191;2047;3081;1214;1547;680;280;5443;462;6196;1053;1208;6798;2121;114;3403;1522;940;903;1910;3148;5479;4521;2108;1569;1391;54;2326;3145;1751;3324;891;3906;2416;3614;4418;128;812;2396;1974;2416;1778;4999;3117
1;3;0;17;0;53;6;63;14;3;4;19;52;1;0;0;0;44;285;68;5;0;2;0;16;0;8;0;29;23;3;8;17;0;3;20;1;1;59;0;0;13;45;17;6;15;27;0;0;163;0;0;20;11;45;0;1;16;0;37;44;0;0;34;9;31;10;0;4;36;0;288;252;12;1;2;6;13;245;0;14;0;14;81;0;55;0;6;100;0;1;9;1;0;34;1;6;0;7;55;1;6;3;64;232;17;5;9;0;38;50;189;0;0;289;0;128;100;0;0;0;0;95;83;1;6;2;0;4;13;22;121;1;0;20;45;41;115;12;1;0;0;0;57;35;14;0;15;3;0
1791;74;353;611;1183;769;825;210;226;662;227;223;1063;1204;0;2;1676;1303;603;238;703;513;821;2135;668;1170;714;528;92;827;870;788;470;1970;469;552;18;1138;806;959;0;2376;684;1286;1608;1028;342;4;3;825;1169;191;147;991;370;338;714;1484;1060;649;900;2156;139;498;890;185;404;684;136;486;788;247;769;1977;11;662;1157;884;638;38;1452;2003;227;1041;163;679;2080;649;760;1218;27;546;338;728;802;807;1121;13;109;1365;1354;701;141;1181;714;1864;107;10;1323;653;925;455;1098;726;467;3;691;260;3;2226;1015;685;955;710;2251;2121;800;618;916;701;770;740;114;1108;1442;807;1505;877;1297;1335;2432;1717;291;635;1056;686;1014;2168;1537;1040
210;0;85;24;109;69;47;2;40;14;11;3;66;62;0;0;151;82;66;15;128;125;68;95;55;180;51;31;22;26;99;43;21;319;9;8;1;95;100;120;0;204;46;148;163;58;22;1;0;100;82;2;2;51;10;138;115;84;72;13;71;154;1;14;59;0;29;173;4;35;25;10;29;134;0;109;85;45;66;8;89;221;1;67;5;11;52;3;10;103;13;35;131;9;77;90;124;0;3;124;127;43;9;85;116;178;3;0;61;24;40;21;85;15;20;1;43;21;0;155;66;306;62;57;105;135;68;12;92;16;47;42;33;247;92;44;86;45;101;81;233;209;158;30;48;40;77;138;151;72
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670;10;126;446;253;133;439;8;481;294;302;131;325;481;0;6;514;391;76;261;88;49;261;970;758;497;157;88;182;490;231;57;33;804;272;638;44;348;136;140;2;697;580;591;399;108;46;17;7;159;405;419;24;99;175;492;93;607;233;323;548;1507;451;431;802;36;64;269;227;83;424;45;392;839;7;1002;196;278;68;323;523;494;52;225;345;418;1194;467;263;323;73;600;784;57;239;242;627;11;129;473;421;417;195;186;83;545;58;28;287;318;310;70;130;431;115;2;157;204;4;774;156;830;508;187;1227;704;150;558;821;558;48;278;18;788;492;315;391;170;542;216;685;365;388;106;534;355;68;914;442;254
469;22;147;351;322;182;319;7;472;128;273;83;391;355;0;2;675;569;153;95;154;221;270;758;318;501;211;156;294;362;181;50;28;655;227;272;16;419;317;171;0;680;497;549;528;279;94;148;2;232;467;333;78;121;206;598;41;630;310;242;380;1014;259;219;428;46;22;38;62;59;317;58;335;700;33;614;338;295;164;817;510;591;98;400;273;307;981;234;257;297;128;366;814;74;242;536;332;13;47;520;539;373;114;395;219;528;91;85;320;283;403;82;197;326;154;6;243;256;0;727;194;787;453;255;1048;565;189;433;793;402;124;343;204;664;544;339;528;243;590;370;601;413;668;243;467;327;224;718;587;298
376;37;137;299;214;103;184;7;442;188;409;128;328;172;0;14;391;322;53;296;34;66;139;406;312;589;172;106;1013;239;162;43;32;608;187;243;14;318;144;46;140;304;613;574;366;180;102;115;0;91;224;357;76;86;259;548;105;324;226;208;283;686;283;250;514;56;81;87;71;55;578;30;223;450;373;496;214;217;64;630;452;283;77;223;294;166;586;271;152;171;1076;385;1305;88;197;333;327;49;82;273;314;283;65;252;65;268;161;427;249;194;247;35;107;315;130;249;164;603;11;373;111;645;375;132;704;414;120;500;715;227;92;153;314;576;403;239;327;154;332;266;395;339;1227;161;297;212;149;509;323;208
1335;172;884;715;912;594;614;34;170;304;861;293;1165;819;1;3;968;1310;441;291;360;627;887;945;590;1573;661;519;1018;796;472;204;119;1445;501;368;19;1372;779;366;15;1575;1109;1377;1810;1005;338;189;0;689;993;810;264;611;435;1387;233;1315;1044;661;700;1735;683;395;941;172;153;226;64;284;505;122;643;1463;188;660;1051;944;526;1292;1315;804;257;1063;889;530;1115;595;556;992;425;701;1874;366;828;1397;765;11;101;1242;1374;803;130;1049;619;1288;165;328;1237;655;790;259;393;735;449;34;653;568;3;1421;434;1154;942;680;1625;1442;948;917;1135;660;444;655;179;899;1441;931;1489;664;1231;1141;1444;1411;1030;533;1004;914;878;1460;1526;918
