0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;1296;0;1;20;4;23;0;27;21;11;227;12;22;11;53;279;64;10;27;36;18;0;18;62;68;15;47;0;157;42;101;60;39;51;4;9;9;20;86;28;21;27;17;15;3;74;6;57;125;107;85;21;19;6;11;7;12;14;41;79;9;36;68;34;83;16;63;33;30;11;0;12;286;78;48;32;21;8;50;0;40;21;11;915;389;10;100;141;204;10;102;0;27;6;24;2;9;37;92
1115;27730;16;90;918;224;362;0;362;1635;1822;652;997;1386;335;397;2294;2916;58;1577;2498;1053;16;549;202;3100;920;1568;15;407;177;1863;750;1631;2428;794;441;481;1531;2165;1529;1700;1118;592;599;28;2524;627;3053;681;1747;1138;2870;174;1212;1140;2401;256;2328;2463;1622;168;1406;683;1901;751;1757;1540;1949;1933;647;29;836;1825;1931;499;1991;1196;1427;343;11;1399;974;1167;168;615;1245;2347;2904;2600;512;1877;9;2234;486;2298;473;787;2188;1189
1005;15196;0;70;1745;132;571;0;686;132;288;48;883;1013;378;11;925;289;36;23;1500;894;0;705;222;1319;1068;1048;0;67;2;1791;978;1245;506;844;394;514;17;1626;61;1453;633;1439;666;16;355;504;353;44;1653;430;79;136;1359;2174;1763;175;215;127;632;356;1679;274;92;903;747;27;1038;836;474;13;1034;296;1874;724;430;1149;1301;54;0;1842;2023;1556;5;139;900;749;1362;476;546;963;0;357;840;10;347;701;1214;10
997;12500;0;20;1354;261;212;0;231;27;97;24;1538;1175;252;5;430;14;29;0;1779;565;0;728;58;15;1329;932;0;14;0;419;769;1220;43;1526;853;90;3;1612;3;1997;556;697;376;1;470;942;9;9;1345;115;14;67;1858;2301;88;188;29;6;65;152;1543;215;9;782;135;17;519;760;466;10;1086;67;2837;498;450;1363;76;20;0;2629;1127;1530;15;29;1056;805;1123;18;453;722;0;432;916;0;526;895;87;0
175;2172;0;5;208;162;28;0;82;4;14;9;302;180;69;3;44;7;10;0;292;91;0;172;8;19;299;157;0;1;1;78;179;290;21;283;157;9;0;160;0;220;104;116;45;1;183;189;1;14;193;26;3;33;348;187;19;84;0;1;60;11;291;22;2;143;2;0;46;149;166;5;202;1;328;130;84;116;31;0;0;149;219;281;1;2;174;132;292;3;84;314;0;99;140;0;106;139;21;0
231;13989;16;122;122;56;217;6;226;1396;782;134;141;229;97;3246;581;1036;436;1317;964;357;63;178;80;485;133;230;10;3372;2717;290;234;245;1548;117;178;400;306;928;2205;586;268;87;226;182;2083;109;397;2213;430;269;290;366;169;120;613;59;713;1762;753;87;221;203;1170;169;433;2114;689;448;148;277;181;443;308;223;259;247;587;2943;13;318;131;188;121;2653;161;2147;1185;651;137;433;5;928;121;413;152;170;402;843
328;9040;3;57;190;119;163;0;617;723;400;201;182;321;150;1842;345;314;1760;452;480;328;14;172;58;354;329;446;0;2214;1445;297;305;390;621;123;117;263;527;347;303;207;282;100;200;40;440;158;121;938;208;203;238;294;242;128;559;121;301;387;338;96;331;136;1141;181;420;1083;383;317;230;1064;238;106;213;218;315;245;543;2318;0;150;239;355;53;1459;337;341;515;213;192;254;0;237;83;159;195;212;397;646
419;7184;19;23;331;56;227;0;209;956;356;163;435;484;122;741;321;538;302;528;377;356;3;198;55;416;494;543;0;634;523;261;286;519;520;319;125;253;653;215;199;263;367;166;226;13;269;176;126;249;206;95;686;111;192;293;746;80;234;439;307;96;452;168;1336;209;417;230;309;377;157;171;327;45;268;228;497;254;692;1174;0;215;308;447;15;240;485;75;324;173;162;296;0;317;93;466;123;270;425;268
670;15100;0;18;514;348;281;0;264;1907;883;56;814;606;233;519;822;1686;36;1372;715;436;0;324;65;1515;1009;613;0;385;282;575;318;1024;1283;826;399;478;598;532;918;539;1006;370;362;2;919;343;443;656;738;154;2184;62;716;614;1666;179;1984;1792;1131;125;765;319;1368;236;1139;147;605;550;346;24;1096;350;869;377;2020;477;1918;675;0;740;569;540;10;152;566;169;771;801;264;960;0;507;303;2687;295;771;1234;246
