0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;1296;0;2;4;40;0;20;62;8;36;162;15;17;15;48;14;28;28;999;6;104;210;75;147;55;56;0;170;47;13;39;95;21;0;8;15;117;29;8;148;40;221;269;47;14;40;39;425;294;83;35;120;11;19;148;49;4;58;45;77;54;27;20;18;117;27;14;10;12;68;11;33;2;0;52;48;11;47;14
482;27730;21;103;553;1681;0;550;3271;694;679;1055;990;1667;321;2862;65;2376;3500;265;902;3527;1333;250;366;1907;1737;15;2164;349;879;950;2180;1115;28;1017;602;2023;282;612;1337;2932;3306;3002;642;3078;2414;2322;640;3664;4277;2838;2482;1390;1397;2609;2704;275;688;2585;849;1852;1362;1219;2611;3805;1370;1289;222;1009;2939;693;2285;31;14;1985;795;2705;2036;816
585;15196;0;50;404;1578;0;717;154;1499;1364;364;633;1152;253;534;38;255;91;7;1069;724;27;304;28;2214;1577;0;693;7;892;2061;1766;1570;1;1045;640;40;349;640;1124;1255;802;1539;869;2200;1418;655;165;436;1349;30;820;1541;2417;2316;157;165;154;1331;1085;70;2339;1067;1136;1108;1084;1537;400;956;2415;510;2032;14;0;1633;15;297;64;753
209;12500;0;22;700;1723;0;350;16;863;563;117;168;1212;233;615;29;137;29;14;1338;25;8;77;5;3208;1348;0;479;3;1239;1167;427;1642;0;1390;469;18;219;1332;1047;1453;43;594;620;141;76;681;45;40;34;0;871;2102;2589;2046;13;308;36;751;845;3;1678;1018;86;1215;698;1716;188;1883;3310;530;2665;13;0;1497;2;40;16;838
24;2172;0;5;135;330;0;39;7;136;146;29;22;213;98;158;9;22;4;1;259;24;1;14;1;218;203;0;282;1;267;205;64;286;0;324;107;1;70;251;158;223;7;83;154;36;65;118;3;0;26;0;90;369;214;321;2;179;1;72;187;3;322;181;3;366;113;319;26;320;387;171;266;6;0;354;1;1;1;127
291;13989;18;246;152;235;6;236;2853;150;287;282;598;224;72;1408;441;1139;342;236;181;1574;424;107;3606;431;315;10;898;3246;197;133;358;166;161;122;175;2553;335;194;329;758;899;888;261;859;1251;313;3674;695;589;792;2333;207;154;583;1701;70;3840;953;248;2884;176;277;535;1846;468;256;81;149;861;153;719;294;19;333;3186;849;364;199
201;9040;0;81;215;336;0;185;722;106;596;221;390;478;150;334;1813;490;265;109;171;462;372;89;2236;210;499;0;241;1741;225;253;314;370;40;264;263;1696;360;117;267;419;322;528;266;792;785;409;2074;155;404;300;402;251;169;276;1371;153;2800;583;337;530;288;321;624;682;379;474;101;171;414;239;355;1068;3;433;1507;358;539;256
238;7184;0;38;144;451;0;253;756;150;302;94;366;615;110;365;314;435;741;39;332;576;263;92;609;332;610;0;183;648;280;329;290;548;8;528;203;463;156;199;287;577;351;404;278;989;748;605;391;102;428;679;85;197;367;283;1730;67;1505;477;335;279;407;399;556;524;423;497;77;406;353;169;376;182;19;620;798;405;817;280
354;15100;0;22;323;918;0;343;2470;383;423;146;741;645;229;741;44;1172;2833;21;1055;2016;190;100;449;972;633;0;969;353;518;605;632;745;0;1131;323;337;142;526;449;726;1265;1002;506;2304;2456;2234;231;658;1482;3295;207;762;730;1039;2087;389;1058;795;304;1242;666;647;1804;1456;526;999;157;1016;920;363;806;35;0;1182;832;2364;949;728
