0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
136;1296;2;0;7;19;24;0;121;8;14;12;7;14;242;117;32;115;19;148;21;50;948;47;8;258;0;25;18;102;20;59;11;140;77;8;185;16;64;27;12;0;34;10;36;75;33;47;19;34;40;21;42;100;78;76;17;4;15;63;9;16;47;27;21;14;57;76;45;35;19;238;12;0;17;8;16;3;52;24;83;33;17;6;51;67;372;28;1;237
3498;27730;103;17;678;834;386;0;437;962;1015;65;651;355;3009;969;1827;2672;1599;1793;3010;473;213;1378;814;2472;15;2342;1890;2583;1996;1294;1122;995;3204;365;385;759;2338;1793;943;19;429;833;2014;666;2199;572;1185;1238;1693;1725;1164;1795;2611;3568;186;211;1934;1425;1104;1289;298;1884;1133;813;220;1804;1993;2917;1685;934;2589;13;953;2696;557;24;478;1212;2576;2284;705;499;1653;3011;811;1960;26;3000
1543;15196;80;0;497;1613;545;0;28;962;836;34;1388;263;641;343;903;482;1231;1507;100;694;7;64;975;1159;0;11;1423;1523;876;1084;1223;880;295;487;56;682;2231;728;870;0;1134;719;67;911;98;136;1048;1423;897;1391;1925;1714;222;1312;168;116;212;1228;1381;2212;4;30;983;786;292;7;1271;762;1922;47;250;0;1031;1789;688;12;9;2288;1133;1151;678;528;50;1413;145;428;10;298
1408;12500;30;0;666;1398;180;0;10;1262;953;26;866;244;29;128;317;499;1320;1476;35;491;9;4;1245;573;0;0;95;1979;156;634;1757;761;13;261;14;164;3116;630;1698;0;410;1260;5;693;42;43;1291;1284;921;1472;1806;566;14;14;101;226;94;572;1694;2393;1;0;637;848;86;5;1298;955;2910;12;33;0;890;72;359;0;3;1605;158;75;588;1087;19;1674;35;386;16;25
379;2172;7;0;159;256;20;0;6;277;161;10;138;104;8;29;24;201;275;195;5;124;1;6;263;69;0;0;62;285;5;267;287;110;10;53;1;23;285;124;301;0;87;252;2;163;9;2;185;194;150;150;127;79;11;22;42;155;16;183;328;202;1;0;94;133;8;0;291;217;274;4;0;0;210;17;46;0;1;318;37;38;169;195;0;224;1;58;6;0
1513;13989;127;61;170;173;242;6;2567;113;210;437;100;85;762;256;703;1985;217;693;301;209;183;2323;184;692;10;457;602;1418;499;282;176;269;1190;110;3616;508;511;440;142;15;180;154;1377;207;2200;3158;185;232;302;458;171;311;1779;574;384;59;918;211;175;141;2985;1574;384;205;83;1325;306;826;534;247;828;17;240;508;240;167;3098;158;434;1143;196;195;263;1605;3001;308;275;570
607;9040;62;14;287;500;167;0;1511;185;223;1767;87;164;257;199;421;405;615;220;267;230;87;354;177;429;0;174;562;284;481;427;196;182;357;173;2256;331;267;307;166;0;276;232;1362;260;854;2292;266;439;360;319;188;313;373;388;293;109;398;300;280;146;1488;393;349;242;70;999;354;368;185;253;343;2;321;545;204;39;1652;287;226;674;254;110;398;596;1649;395;1065;113
364;7184;25;2;145;482;206;0;450;444;329;300;135;122;247;76;445;231;761;143;702;234;39;178;294;325;0;511;637;197;445;358;169;214;577;139;662;339;291;376;377;0;128;271;1425;267;1030;1169;421;499;467;305;299;268;386;408;122;57;322;330;336;305;434;437;376;261;64;370;545;504;287;200;335;15;391;690;237;15;764;371;243;788;195;157;620;329;283;582;177;76
919;15100;24;0;405;653;279;0;490;1083;444;37;361;236;1047;146;757;928;611;595;2361;354;17;923;813;757;0;2842;1963;557;1297;812;643;297;1848;241;400;685;905;475;1041;0;196;467;1409;242;1979;778;572;475;819;534;752;453;1712;1542;83;330;817;768;960;669;211;1458;485;581;78;310;1219;825;782;97;2238;0;1010;1708;338;2;569;618;852;1831;406;427;720;510;162;2397;34;504
