0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1296;1;0;1;10;21;0;22;21;15;68;10;7;20;6;26;21;25;35;63;11;147;22;30;881;37;0;13;25;9;88;22;7;23;26;108;19;4;0;0;16;9;34;402;65;104;109;36;58;30;5;6;26;196;12;75;32;46;96;102;50;4;10;55;281;15;15;19;11;65;11;159;5;37;0;97;26;0;0;13;20;251;9;22;9;7;214;90;8;47;5;74;11;15;64;42;0;31;61;75;55;18;98;26;9;13;11;42;0
965;27730;84;6;374;610;250;0;1651;947;732;966;225;33;2224;832;1713;1567;1850;1237;3421;113;329;1509;435;154;1694;15;320;1231;648;1229;1996;252;2782;1316;1037;1740;533;2;18;2104;925;552;621;1002;1207;1977;1544;3065;124;560;374;147;2234;425;2358;1458;166;2597;1659;627;172;1015;1528;2686;2217;1508;769;456;2000;68;807;777;2547;13;2637;1646;7;14;1167;1945;701;804;2130;354;2306;2720;403;1134;376;1568;2356;734;494;591;1654;7;1150;262;2536;1535;442;2003;1519;1057;895;752;614;0
1601;15196;37;0;258;1391;340;0;12;1404;745;319;203;47;60;870;31;128;143;1226;1258;42;57;40;608;3;1009;0;483;623;662;1433;257;394;996;1294;95;845;400;0;0;38;1101;1247;123;721;127;1526;1342;209;181;562;365;3;1483;405;793;40;196;358;9;826;94;1751;1477;483;1246;1330;800;310;1892;44;661;818;1305;0;1104;359;0;7;1792;864;38;919;303;563;195;227;28;797;63;1551;248;865;502;845;1273;0;925;11;454;844;499;1493;863;1202;1941;615;13;0
1974;12500;12;0;428;710;103;0;0;1169;550;98;181;5;20;1303;1;13;103;1227;14;28;8;1;448;11;62;0;204;283;798;1770;68;192;25;1690;22;943;678;0;0;2;1279;570;28;354;69;1008;1876;9;86;1028;301;2;720;79;326;3;59;18;6;687;185;1429;303;38;73;1462;416;307;2782;34;412;1599;1392;0;988;367;0;10;2150;111;17;1186;365;760;25;18;5;837;26;50;323;872;441;636;1229;0;883;4;476;798;429;1410;798;1558;1312;953;4;0
149;2172;4;0;86;114;14;0;0;191;103;26;84;4;3;277;0;2;23;289;17;12;1;0;113;2;41;0;26;45;183;140;8;32;5;238;19;164;150;0;0;0;244;121;1;220;3;183;229;4;29;207;78;1;99;9;67;0;7;21;0;133;138;213;56;3;13;129;60;108;267;13;72;275;175;0;326;59;0;5;137;3;8;243;79;109;0;0;2;147;0;26;58;192;44;152;307;0;146;2;186;98;104;237;130;302;211;175;0;0
127;13989;152;2;113;85;140;5;662;155;228;242;54;191;208;88;556;1555;1797;181;495;232;2874;2006;176;128;494;9;162;622;129;255;928;77;386;280;1553;289;86;8;70;255;185;190;2460;259;266;386;790;990;212;145;83;1961;552;285;1369;1639;51;1418;1198;183;41;141;240;740;552;347;365;106;365;440;165;111;1143;16;739;207;7;241;157;512;186;113;741;156;614;503;2542;163;2625;607;2229;184;166;204;246;3;196;2973;1467;321;167;832;251;156;94;146;2249;2
102;9040;51;0;172;73;115;0;170;403;233;164;116;52;229;128;916;645;825;436;350;193;1791;263;182;48;428;0;111;351;152;121;553;113;302;235;501;313;151;0;18;115;310;413;1259;312;212;198;141;347;229;152;175;1101;257;231;807;627;52;307;784;142;87;199;231;214;395;267;239;178;259;1699;364;124;604;3;330;278;0;1004;177;503;217;249;245;80;216;75;1353;262;2144;597;390;200;182;242;341;0;395;1551;286;339;151;228;398;217;202;161;1367;0
205;7184;23;0;88;155;153;0;409;427;233;72;84;14;615;308;957;589;957;513;377;70;419;211;191;23;416;0;178;305;241;182;697;95;397;324;188;445;124;0;4;334;379;224;195;255;256;196;135;709;97;205;126;509;221;220;557;542;21;276;295;207;50;304;253;199;489;287;294;97;294;304;157;298;373;19;284;460;0;156;336;440;168;442;325;71;246;57;447;344;1081;857;55;307;152;249;501;0;401;464;249;372;135;154;529;164;292;288;440;0
538;15100;18;0;243;360;161;0;1786;570;425;130;188;3;1657;626;905;1561;1688;571;1329;34;271;908;307;9;1401;0;216;451;429;563;1209;191;1062;571;862;603;290;0;0;2303;913;339;105;711;365;708;411;1893;69;403;191;261;571;492;1075;1099;43;1368;259;239;283;455;428;926;1183;489;403;228;814;43;171;840;562;0;799;2096;0;21;734;1374;72;975;543;274;1924;466;365;404;704;2087;54;890;322;233;1047;0;409;316;844;711;264;569;675;647;571;726;280;0
