0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;1296;0;9;0;0;1;15;14;38;15;4;7;73;54;18;4;61;3;24;0;23;852;97;12;19;13;37;0;9;93;63;4;10;66;232;12;57;105;54;66;29;70;118;0;2;34;45;2;102;90;13;25;0;58;2;194;152;37;81;6;95;35;50;5;54;11;17;18;6;1;15;38;256;42;13;15;26;12;21;8;6;0;7;28;12;14;25;6;20;17;10;17;6;0;48;39;73;41;15;12;3;69;90;62;0;19;12;0;13;6;0;38;4;61;8;64;11;11;14;26;34;12;43;24;14;413;15;27;5
1625;27730;0;440;70;0;119;1364;163;159;727;170;882;1845;2636;1275;665;145;641;132;13;1178;120;384;1001;278;423;2431;15;788;2034;805;335;698;664;1784;1422;1180;1766;1191;658;864;463;340;14;384;1484;498;24;1744;1054;248;1250;748;2346;514;2294;1020;1957;2015;1893;1009;1929;1923;778;1257;740;1374;1185;167;6;734;1370;594;765;55;979;1421;610;392;484;577;10;1583;1905;1787;281;1102;978;1163;1893;105;857;17;8;497;1987;1957;2214;859;1148;443;1025;2052;1410;0;1292;535;2;1801;283;5;566;1108;1618;780;1690;436;1545;1473;724;324;557;349;2004;1358;420;224;895;843
1631;15196;0;1266;27;0;74;13;302;165;828;200;173;541;644;31;796;5;634;1;0;374;2;38;894;467;530;50;0;1063;962;857;328;778;238;187;692;13;522;1134;75;34;73;69;0;270;667;747;12;1405;1224;149;694;1171;1128;353;446;719;202;280;1476;7;60;69;584;182;731;22;1313;332;2;1059;983;71;1318;27;1833;253;602;6;382;489;0;133;1188;6;269;1083;1346;1159;169;69;1662;13;0;724;844;1427;1071;943;670;791;512;228;216;0;4;561;0;548;227;0;438;1053;1171;903;259;526;55;576;1033;514;558;60;466;1051;88;218;658;1114
2339;12500;0;573;9;0;164;0;135;44;991;105;38;61;11;2;1308;1;1130;1;0;261;8;9;1139;184;562;5;0;1030;236;447;261;820;113;28;154;8;393;1659;5;3;81;19;0;417;206;562;1;322;1578;167;594;1627;766;687;43;634;280;309;27;1;17;6;738;23;1329;1;2077;152;2;761;226;20;719;22;1551;237;370;1;386;659;0;15;1457;0;235;971;1554;1320;68;25;942;18;0;596;11;1744;39;915;568;883;57;8;238;0;3;400;0;623;518;0;353;36;966;1134;157;130;7;80;829;357;613;21;575;1078;24;61;444;1197
190;2172;0;103;3;0;129;0;21;7;203;52;4;46;2;1;219;1;233;1;0;43;1;10;162;29;135;3;0;222;18;177;54;168;33;0;2;0;215;211;1;0;20;2;0;92;13;139;1;81;127;67;115;126;203;138;6;68;73;52;3;0;4;1;128;18;255;0;179;16;4;145;38;9;185;3;114;29;44;0;118;110;0;0;200;0;70;205;133;256;12;21;136;4;0;124;15;309;32;184;112;135;6;1;86;0;0;44;0;153;95;0;43;20;205;259;9;18;2;5;148;85;131;0;122;112;1;8;62;243
315;13989;2;49;130;5;24;568;166;48;76;32;241;825;329;1333;114;2216;112;1977;57;535;95;1791;162;158;125;790;9;140;435;236;81;169;211;409;368;1448;390;265;1905;2096;55;3078;16;126;556;180;157;233;243;60;284;82;765;70;684;162;1627;1761;349;722;241;1483;110;1040;101;746;435;84;217;102;350;141;117;383;84;164;242;1631;114;114;4;432;823;165;106;183;137;184;945;310;123;221;4;148;696;678;402;188;193;67;178;320;1758;2;253;184;2;212;146;10;196;544;265;123;1256;338;1039;488;155;151;145;2605;532;386;2131;116;209;149
199;9040;0;72;49;0;72;189;73;50;130;93;221;298;174;147;102;1417;102;901;14;242;37;791;193;128;132;254;0;220;145;127;148;178;110;70;380;814;196;164;1244;633;345;1921;3;180;283;190;37;206;94;101;271;74;296;145;205;216;521;241;532;507;220;326;174;336;136;805;100;86;997;150;323;108;193;1553;152;264;195;982;172;148;0;191;381;62;96;264;145;180;362;291;177;917;0;164;342;265;332;256;322;58;105;82;306;0;456;187;0;280;94;0;140;461;278;379;914;200;372;393;256;182;150;2001;235;266;1096;84;196;205
238;7184;0;154;18;0;44;390;30;16;310;83;209;329;177;114;164;498;255;215;4;258;11;174;326;167;162;555;0;157;125;128;115;303;48;57;375;171;196;195;659;391;406;467;19;82;269;187;15;215;127;62;339;136;233;129;241;146;464;36;635;214;566;266;268;260;342;1058;149;79;151;357;267;77;276;247;305;421;212;604;106;173;0;121;261;281;72;343;219;315;401;108;226;170;0;195;453;150;345;299;388;90;105;76;111;0;503;195;0;411;80;0;177;603;348;480;432;247;441;565;308;165;179;998;364;242;152;106;181;199
683;15100;0;315;12;0;249;1598;51;40;715;157;837;1341;601;775;653;291;551;93;0;238;7;373;486;204;271;1728;0;320;468;376;175;936;110;371;1006;125;996;534;576;687;144;258;0;260;539;260;2;658;467;160;605;464;556;264;1022;259;1150;62;1598;202;1123;1020;441;1009;816;1224;435;132;14;432;827;49;461;23;647;1823;282;481;259;497;0;1283;455;2014;148;467;506;679;1046;39;448;33;0;192;1218;545;1089;649;422;286;162;392;197;0;461;345;0;882;217;0;318;1623;792;547;337;387;1503;1302;277;234;313;571;502;376;75;113;289;567
