codebook size;format;pca;K;f1 macro avg;running time
0000;21x14;003;0.91;101.660
0000;21x14;005;0.84;101.903
0000;21x14;007;0.79;103.083
0000;21x14;009;0.74;104.235
0000;21x14;011;0.71;103.867
0000;21x14;013;0.69;103.956
0000;pca136;003;0.91;57.359
0000;pca136;005;0.83;57.235
0000;pca136;007;0.77;57.372
0000;pca136;009;0.72;58.097
0000;pca136;011;0.70;59.077
0000;pca136;013;0.67;57.766
0100;21x14;003;0.44;35.514
0100;21x14;005;0.44;35.581
0100;21x14;007;0.43;35.854
0100;21x14;009;0.42;35.854
0100;21x14;011;0.41;35.965
0100;21x14;013;0.40;36.060
0100;pca136;003;0.42;34.408
0100;pca136;005;0.41;34.497
0100;pca136;007;0.39;34.619
0100;pca136;009;0.37;34.829
0100;pca136;011;0.37;34.656
0100;pca136;013;0.36;34.961
0200;21x14;003;0.49;128.215
0200;21x14;005;0.50;128.341
0200;21x14;007;0.48;128.262
0200;21x14;009;0.45;128.432
0200;21x14;011;0.45;128.528
0200;21x14;013;0.44;128.591
0200;pca136;003;0.45;74.838
0200;pca136;005;0.47;75.507
0200;pca136;007;0.45;74.931
0200;pca136;009;0.43;75.084
0200;pca136;011;0.42;75.255
0200;pca136;013;0.41;75.101
0300;21x14;003;0.49;174.005
0300;21x14;005;0.49;174.136
0300;21x14;007;0.48;174.259
0300;21x14;009;0.45;174.306
0300;21x14;011;0.45;174.293
0300;21x14;013;0.43;174.477
0300;pca136;003;0.48;86.087
0300;pca136;005;0.47;86.168
0300;pca136;007;0.44;86.320
0300;pca136;009;0.43;86.357
0300;pca136;011;0.42;86.738
0300;pca136;013;0.41;86.455
