codebook size;format;pca;K;f1 macro avg;running time
0000;21x14;003;0.98;101.748
0000;21x14;005;0.98;102.745
0000;21x14;007;0.97;104.084
0000;21x14;009;0.97;102.769
0000;21x14;011;0.97;103.574
0000;21x14;013;0.97;103.804
0000;pca136;003;0.98;57.026
0000;pca136;005;0.97;55.518
0000;pca136;007;0.96;55.803
0000;pca136;009;0.97;56.689
0000;pca136;011;0.97;57.463
0000;pca136;013;0.97;58.283
0100;21x14;003;0.83;52.448
0100;21x14;005;0.83;52.521
0100;21x14;007;0.83;52.711
0100;21x14;009;0.83;52.674
0100;21x14;011;0.83;52.635
0100;21x14;013;0.87;53.069
0100;pca136;003;0.82;21.569
0100;pca136;005;0.84;21.631
0100;pca136;007;0.85;21.364
0100;pca136;009;0.85;21.431
0100;pca136;011;0.84;21.376
0100;pca136;013;0.81;21.547
0200;21x14;003;0.89;71.349
0200;21x14;005;0.93;71.682
0200;21x14;007;0.93;71.723
0200;21x14;009;0.93;71.760
0200;21x14;011;0.93;71.828
0200;21x14;013;0.92;72.085
0200;pca136;003;0.88;102.820
0200;pca136;005;0.90;102.672
0200;pca136;007;0.92;102.687
0200;pca136;009;0.92;102.823
0200;pca136;011;0.91;102.795
0200;pca136;013;0.90;102.898
0300;21x14;003;0.90;182.541
0300;21x14;005;0.93;182.586
0300;21x14;007;0.95;182.907
0300;21x14;009;0.94;183.089
0300;21x14;011;0.94;183.212
0300;21x14;013;0.94;183.313
0300;pca136;003;0.90;95.913
0300;pca136;005;0.92;95.921
0300;pca136;007;0.92;96.060
0300;pca136;009;0.92;96.309
0300;pca136;011;0.92;96.559
0300;pca136;013;0.92;96.533
