0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;0.000000;234.982991;0.051592;781.235637;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;2.000000;0.002089;0.000000;0.000000;0.000000;0.860536;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;644.734719;0.000000;0.000000;5.450122;0.000000;25.667432;0.000000;0.000000;0.000000;0.000000;0.000000;163.991335;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;4.997063;2.000000;16.858248;1.608045;9.688236;0.117042;0.000009;595.796916;545.448875;0.000000;0.000000;0.000000;0.000000;0.000000;5.299879;0.000000;0.000000;0.000020;5.382565;1.230630;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.421549;130.752303;99.688295;12.362593;1.588350;830.437897;1.583262;0.000188;0.000000;30.365492;8.415875;8.174894;0.000000;3.046040;0.000001;0.000481;125.610015;0.000000;476.901925;540.659445;0.999978;2.022394;0.000000;2.274807;5.043309;0.000000;0.000000;0.000000;535.108885;0.000000;0.000000;0.000000;0.035149;0.005316;51.097357;0.000000;0.000000;0.000218;0.000002;0.000000
528.717779;0.000000;0.283503;0.000000;0.000000;0.000000;0.000000;417.023510;0.000000;0.000000;0.000000;0.000000;0.000000;77.593177;0.060497;0.000008;380.452655;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;116.418757;0.000000;13.506616;0.000000;2.719755;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;24.261197;0.000000;0.000000;26.398946;0.000000;0.000000;0.000000;3.017151;0.011565;3.146180;0.000000;0.000000;0.000000;0.000000;0.000000;9.829673;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.053928;2.854743;0.000000;0.571242;0.018568;1.467725;9.010347;8.048422;0.000194;0.000000;642.797156;716.891423;0.000011;413.593735;0.000000;0.022227;1.707852;1.369682;0.001690;0.023815;0.000030;4.982839;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4.282865;171.051852;71.665975;0.000016;2.198551;0.000005;1.100641;0.000004;609.517742;3.249486;0.000031;4.430842;0.000002;0.115664;0.000002;6.043053;0.000052;0.000000;0.000000;0.000000;0.000000;1.384870;412.588448;0.002945;7.023455;0.000000;632.377321;1.993916;0.000000;0.044691;0.000000;480.206528;0.000348;0.000105;0.000013;456.081302;462.554748;5.227931;0.000000;0.000000
0.000000;0.000000;0.000009;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;796.291959;14.432707;0.038858;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;2.873905;0.000000;0.852162;0.000000;9.140438;2.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.002401;0.000000;0.000000;2.014538;0.000034;0.000000;0.000000;1.908109;0.000151;0.531210;0.000000;0.000000;0.000000;0.000000;1.000000;710.096408;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.645695;633.485668;0.000000;520.873743;0.000821;24.732037;764.070883;6.337007;1.004227;1.991772;0.000000;0.000000;0.000260;0.000000;0.000000;0.000737;23.940702;0.011530;0.854149;250.120932;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;788.969416;230.890310;192.197463;1.202187;11.498052;0.011900;0.386944;0.000062;0.000000;106.117764;0.000011;0.015942;0.000009;0.046634;0.000148;0.609091;35.095842;2.237309;0.405009;0.000004;0.000015;102.263599;0.000000;0.000001;698.126704;0.000000;0.000021;0.000386;0.000499;0.000000;0.000000;0.000000;0.619037;0.000001;8.517655;0.000000;0.000000;3.458962;1.075970;0.000000
0.000000;1.000000;0.003667;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;679.934489;1124.850948;0.074672;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.111319;0.000000;4.626998;0.000000;7.959313;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;2.068263;0.000000;0.000000;2.988905;0.000001;0.000000;0.000000;0.000000;0.000005;5.413811;0.000000;1.000000;0.000000;0.000000;0.000000;211.138422;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.028474;108.173138;0.000000;344.907269;0.000002;25.049966;3.627433;2.335054;1.449478;1.302769;0.000000;0.000000;2.436202;0.000000;1.000057;0.000000;6.934260;0.000879;0.001138;412.002870;0.016308;0.057985;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.123008;1103.295373;673.275352;0.000665;14.174381;0.637357;0.338247;0.011604;0.000000;613.617370;1.260068;0.995332;1.994667;0.000000;2.765080;0.019389;130.716055;4.312655;0.000000;0.000000;6.780831;532.498766;0.000000;0.194291;68.852500;0.000546;0.000000;0.012887;0.000000;0.000000;1.000903;0.000000;0.000015;0.088113;5.624793;0.000000;0.000000;3.911418;1.004297;0.999941
0.000000;0.000000;36.477138;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;205.651905;0.001244;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;342.333810;0.000000;14.591501;0.000000;2.124747;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;186.250882;0.000000;0.000000;48.583218;0.000000;0.000000;0.000000;2.016195;27.320698;4.087793;0.000000;0.000000;1.000000;0.000000;0.000000;254.472925;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;310.608131;0.000769;0.000000;8.086484;0.000007;0.078642;5.233873;661.353960;0.004798;0.005314;0.000000;0.000000;84.450562;0.000000;0.627849;2.922435;273.234793;551.870046;76.579913;0.530635;0.971752;19.897888;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;81.392043;21.127132;143.678833;4.513529;1.200457;0.000013;0.201124;645.039947;0.000000;0.000145;2.534348;0.001340;64.588494;0.073535;43.836696;625.128422;10.618856;145.745383;0.000000;0.000000;7.210512;14.219593;0.000000;0.014906;0.015656;0.000000;0.000000;48.403474;0.000245;3.072166;1.595246;0.000000;557.626571;32.110656;252.276894;0.000000;0.000000;11.403294;0.000585;0.000000
0.000000;0.000000;2.081461;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000;682.004589;83.472466;0.000198;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;5.084221;0.000000;0.001902;0.000000;38.211590;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.001214;0.000000;0.000000;0.000000;0.000801;0.000000;1.000000;2.813141;0.727015;611.245858;0.000000;0.000000;0.000000;1.000000;0.000000;288.894305;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.028711;1.694735;0.000000;30.171762;3.778562;50.233901;0.337707;1.016510;1.022730;1.009388;0.000000;0.000000;4.625802;0.000000;0.000933;1.414973;7.258983;0.000056;3.326826;15.631251;392.634155;0.000909;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;2.048411;408.745405;707.085913;0.739135;2.493851;0.780539;1.727678;0.038629;0.000000;59.123094;869.261009;9.342321;0.670238;0.753795;4.726629;0.065855;321.219227;1.974061;0.047469;0.000517;2.823933;5.613820;0.000000;757.539263;3.793167;0.000000;0.000000;0.000017;0.076638;0.000000;0.009533;0.000000;0.000082;4.639977;17.909495;0.000000;0.000000;1.023641;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;327.557933;0.000116;0.001829;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.013725;0.000000;0.000000;1.000000;0.704313;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000006;0.000000;1.000000;0.000000;0.691069;0.000000;0.000000;553.362060;0.000000;102.434794;0.000000;0.000000;0.000000;0.000000;0.000000;400.555328;0.000000;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;5.370139;0.000000;0.046944;724.933514;2.696240;1.052207;0.000691;1.265310;2.317450;0.000000;1.966299;0.000000;0.000000;0.000000;563.520752;0.000305;0.000129;0.000000;3.501748;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.689080;97.823298;151.506924;605.007900;0.000003;3.929595;804.186289;0.000009;0.000000;0.000002;5.851159;655.534279;0.000000;813.830369;0.000000;0.001665;19.703512;0.000000;0.538724;7.014446;0.000000;1.000650;0.000000;0.008542;5.527627;0.000000;0.000000;0.000000;3.273989;0.000000;0.000000;0.000000;0.000025;0.000000;27.579014;0.000000;0.000000;0.000000;0.000000;0.000000
1.000006;0.000000;45.454937;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;185.370183;5.047256;0.037468;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.149760;1.000000;376.081304;0.000000;0.050631;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;142.631680;264.466432;0.000000;227.559121;0.000007;1.000000;0.000000;0.000000;217.948395;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;142.035983;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;24.890955;0.000005;0.000000;0.368825;0.000000;0.849282;2.985666;18.983839;0.000000;6.789848;0.000000;1.979647;163.118731;0.000000;405.876585;0.000000;11.199253;0.317192;139.712778;1.919829;0.068417;375.804721;139.212950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;41.131696;27.579587;115.901882;0.000001;0.946153;0.000003;0.000000;1.420291;0.999050;12.659742;0.000318;0.000001;81.879397;0.000000;323.691488;13.111522;1.001527;34.820831;0.002123;1.062524;349.620801;159.715398;0.000000;0.768676;0.000114;294.178526;0.000134;165.030097;0.001151;317.476308;421.163435;0.000000;15.811408;15.686229;92.523481;0.000000;0.000000;286.440944;326.326457;253.137020
0.000000;0.000000;2.857911;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;725.357771;19.454452;0.000011;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;23.636331;0.000000;2.080756;0.000000;1036.671584;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.965627;0.000000;0.000000;0.930675;0.940841;0.000000;0.000000;1.862400;0.000000;23.613902;1.000000;0.000000;0.000000;0.000000;0.000000;1039.262155;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.008798;2.332924;0.000000;7.718644;0.000182;941.298904;1.723429;2.236549;2.179680;0.000000;0.000000;1.994023;1.014756;0.000000;0.000000;0.000215;4.474882;2.895455;0.000010;7.081294;5.779331;0.000006;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.604607;309.358462;436.488286;0.000496;898.053098;1.092527;0.000146;0.000210;0.999998;24.990224;14.919944;0.717353;0.582050;0.001751;1.367162;6.057273;228.753154;1.010168;0.000000;1.297993;1.279518;5.338320;0.000000;12.172241;5.156775;0.000000;0.000000;0.023221;0.091841;0.000000;0.999994;0.000000;6.522522;2.728545;18.469992;0.000000;0.000000;4.548405;0.000227;0.000000
0.000000;0.000000;382.741312;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;162.261184;22.497124;2.014793;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000159;0.000000;30.174077;0.000000;2.754784;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;257.007854;0.000000;0.000000;145.903404;0.001792;1.000000;0.000000;0.000000;248.402286;0.000105;0.000000;0.000000;0.000000;0.000000;0.000000;129.416865;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;266.715564;0.000000;0.000000;2.484516;0.000000;11.346165;6.066440;53.702910;2.763716;2.005469;0.000000;0.000026;558.901882;0.000000;94.625698;0.000000;161.655941;2.520286;440.388569;0.000000;0.000000;144.839716;0.000002;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.980089;41.473975;122.659711;0.000000;0.935069;1.884426;0.000000;24.977772;0.000000;6.388981;2.086780;0.000000;485.329617;0.000000;313.104871;4.122466;13.420674;317.048634;0.000114;0.000000;119.099257;0.122673;0.000000;0.000745;0.000003;0.008211;0.000000;332.503489;0.000022;73.754497;133.480506;0.000000;8.157946;506.323433;194.057615;0.000000;0.000000;112.827895;0.057892;0.000000
