0.000000;1.000000;0.004050;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;0.000000;362.557605;190.368536;1155.288349;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;2.000000;1.014283;0.000000;0.000001;0.000000;0.003209;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1145.256135;0.000000;0.000000;7.271014;0.000141;30.496412;0.000000;0.000000;0.000000;0.000000;0.000000;274.028658;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;6.846437;2.000000;68.196895;5.992420;133.635597;44.905922;0.000834;1465.338304;1001.888783;0.000000;0.000000;0.000000;0.000000;0.000000;6.800845;0.000010;0.004279;0.000130;7.778116;4.322947;0.000011;0.000076;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000
791.746197;0.000000;0.862357;0.000000;0.000000;0.000000;0.000000;918.060563;0.000000;0.000000;0.000000;0.000000;0.000000;71.549816;441.376874;0.000016;1406.825202;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;42.855211;0.000000;3.347146;0.000000;0.143475;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12.430898;0.015297;0.000000;14.483505;0.000003;0.000000;0.000000;3.278996;4.750832;0.854449;0.000000;0.000000;0.000000;0.000000;0.000000;4.790795;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.046085;5.819422;0.000000;11.015661;1.968489;84.479301;4.379244;47.475452;0.003117;0.000000;1021.875455;1071.077417;0.002467;741.318555;0.000000;4.085654;0.056341;14.916196;0.000078;3.598725;0.999808;10.666209;0.844696;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000140;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1954.593468;396.657866;0.506828;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.009604;0.000000;0.000012;0.000000;8.503565;2.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000093;0.007141;0.000000;0.518639;0.000182;0.000000;0.000000;1.008315;0.000018;0.018446;0.000000;0.000000;0.000000;0.000000;1.000000;891.595209;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.255123;894.924029;0.000000;493.941495;0.003561;334.891489;711.309878;4.069071;3.776747;0.001837;0.000122;0.000000;0.055695;0.000000;0.000000;0.856402;8.749181;2.579871;0.005000;236.103877;0.000080;1.981747;2.075270;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
0.000000;1.000000;1.810546;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;886.665988;2372.950254;0.292004;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.006696;0.000000;0.486230;0.000000;9.923429;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;1.725872;0.006424;0.000000;3.013560;0.000045;0.000000;0.000000;0.997814;3.658962;7.888592;0.000000;1.000000;0.000000;0.000000;0.000000;311.461894;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7.569050;128.386696;0.000000;700.889455;0.000271;888.464502;50.024003;3.054449;0.803477;0.000002;0.000000;0.000000;3.948215;0.000000;2.053338;0.000018;6.473621;0.023050;2.017956;715.213540;1.594316;6.353657;2.242075;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000
0.244803;0.000000;48.475975;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;456.995582;72.187899;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;829.282670;0.000000;40.708675;0.000000;1.024889;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;252.777187;0.000000;0.000000;66.130617;0.464385;0.000000;0.000000;2.820058;39.340226;0.167340;0.000000;0.000000;1.000000;0.000000;0.000000;228.083290;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;399.463024;0.003731;0.000000;1.779250;0.447163;217.817842;69.682353;1246.478647;0.003789;0.000319;0.000000;0.000000;136.142000;0.000000;0.519918;1.681171;413.001708;1161.209499;102.943045;15.100606;4.853117;21.398237;6.770986;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;7.073261;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000;706.820013;840.492307;0.015161;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;3.142450;0.000000;0.173238;0.000000;13.536381;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.997035;0.000000;0.000000;0.000037;0.284640;0.000000;1.000000;2.018692;2.046475;1222.088121;0.000000;0.000000;0.000000;1.000000;0.000000;418.257685;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.159861;3.214224;0.000000;74.926319;6.062750;925.789626;127.139499;1.732038;0.579440;0.003336;0.000000;0.000000;2.552828;0.000000;0.146753;0.975472;9.712965;0.031835;3.656508;24.801472;1011.747780;1.821799;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;602.208625;224.619484;0.314980;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.327374;0.000000;0.000000;1.000000;0.006364;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000017;0.000000;1.000000;0.000000;1.711669;0.000000;0.000000;1440.163483;0.000000;37.904360;0.000000;0.000000;0.000000;0.000000;0.000000;781.174136;0.000000;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;5.560592;0.000000;1.017683;1306.463063;274.661484;10.429044;0.011637;4.152606;5.016597;0.000000;0.000000;0.000000;0.000000;0.000000;1207.980903;0.000135;0.146846;0.000000;6.190017;0.938898;0.000000;0.000002;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.029016;0.000000;26.394234;0.000000;0.000000;0.000000;0.000000;0.000760;0.000000;0.000000;0.000000;0.000000;0.000000;340.608003;140.210035;0.200760;1.378160;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8.289628;1.000000;612.576268;0.000000;0.062418;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;316.875041;454.480498;0.000000;535.844305;0.775289;1.000000;0.000000;0.000000;772.673212;0.000338;0.000000;0.000000;0.000000;0.000000;0.000000;161.154653;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;89.863508;0.000039;0.000000;3.833479;0.000000;197.322700;3.405283;25.964201;0.003093;0.807814;0.816322;0.031428;238.788875;0.956392;764.969195;0.000002;43.000428;6.551410;579.577146;54.441865;2.952425;408.094619;467.067159;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;4.475715;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1128.614703;790.389196;0.002609;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;20.694738;0.000000;1.778414;0.000000;1616.675229;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.040777;0.000000;0.000000;0.000736;0.459667;0.000000;0.000000;0.126646;0.010241;39.189791;1.000000;0.000000;0.000000;0.000000;0.000000;960.824056;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;1.978895;1.913568;0.000000;27.846441;0.434574;1067.615423;114.390869;5.475612;1.499101;0.028180;0.000000;0.000224;1.916011;0.000000;0.955617;0.003976;3.754632;5.600506;0.614398;12.606553;28.838270;4.244593;0.000038;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000
0.000000;0.000000;759.128421;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;296.820869;133.756586;1.893982;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.371088;0.000000;346.621537;0.000000;0.722788;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;457.701645;0.000000;0.000000;389.448917;0.158469;1.000000;0.000000;0.000002;329.035973;1.127355;0.000000;0.000000;0.000000;0.000000;0.000000;162.293047;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;661.565108;0.000002;0.000000;2.459133;0.000031;163.119917;52.971363;80.408726;0.983722;0.001348;0.000000;0.000000;846.396009;0.000000;210.371623;0.000003;332.011301;11.143951;534.311334;0.000048;0.001329;169.160281;0.014092;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000
