0.000000;0.000000;0.000000;631.977013;0.000000;0.000000;1046.880055;0.000283;1.072986;0.129518;34.969855;0.164811;0.000000;0.000000;1.433232;0.000000;0.004454;0.000005;0.000643;5.382258;0.000290;9.506117;0.801228;0.000000;0.037280;850.609631;655.861789;0.669954;2.154414;0.000973;0.065319;1.455592;0.086392;0.091426;5.567706;3.091927;0.002437;0.652034;904.719874;0.002410;0.015979;0.000000;55.851690;833.310812;0.606464;2.775057;1.667636;34.296645;0.000062;0.000000;0.019421;0.000000;0.233497;1.434303;1.561782;0.211241;0.369694;357.036671;0.000007;2.224451;0.950553;1.026015;7.923463;1.086092;0.025364;0.147761;5.247313;0.046747;16.820745;0.031385;1.149393;419.451711;20.086139
731.975141;0.029352;902.519551;0.000000;0.000007;1206.733789;0.014782;0.000000;0.000358;1.363048;3.704229;3.941276;803.384874;0.007357;0.015487;903.669885;0.000049;0.000117;5.717023;3.396985;0.695899;0.001615;0.004915;565.013146;0.002593;0.000005;0.000061;0.014839;0.093044;8.299735;0.000001;2.367369;2.356799;4.158691;0.000021;5.742638;0.000001;0.004718;0.002076;0.000742;0.001439;582.193176;0.075687;0.000000;0.004758;3.753376;1.026911;157.322394;0.000000;4.391660;0.000000;605.826146;0.057998;0.000960;0.035312;1.136704;0.552219;158.320059;9.771601;0.017884;0.000003;39.987099;0.047030;0.287143;13.975472;2.934156;0.000011;0.000000;0.000007;3.023935;2.024097;0.000061;0.000482
0.000000;0.015659;0.000000;0.002198;0.049482;0.004177;1.290395;0.002058;1.594357;0.716683;6.278574;616.018405;0.000000;0.737524;0.078033;0.006263;1.175372;1.402964;0.417937;1.030620;3.094971;408.923077;0.621625;0.000036;0.136667;2.218763;0.414283;0.023094;0.005183;1.401218;2.060278;11.988286;909.131959;7.234820;0.074014;542.798715;0.997964;0.008676;0.829493;4.289428;0.112533;0.417551;4.593221;0.001615;0.434695;0.704935;560.726651;295.274757;0.711494;10.595766;0.472515;0.138670;11.924335;0.024891;20.557878;6.022358;0.300732;504.131685;16.149719;0.005734;4.048957;23.228807;2.819934;0.195492;614.209522;11.508044;744.222796;0.379556;0.061127;592.722558;0.353565;3.078342;0.796314
0.000000;0.025949;0.000000;0.007647;0.180731;0.000000;0.165872;1.016884;670.996164;1.092904;0.697931;7.753930;0.000000;1.004835;6.752613;0.000000;590.748709;2.100022;0.063236;1.081231;5.071794;14.776387;646.942796;1.964894;8.283290;0.088824;0.015187;5.370896;5.573619;1.309322;3.751523;11.643258;8.598433;623.529031;1.563541;8.547533;2.055412;13.961287;1.462620;9.145664;0.009899;0.000000;51.759728;0.000039;679.515959;46.182658;4.796969;258.276335;0.003399;0.470918;0.907345;0.000027;50.941948;22.774344;19.731421;780.401687;0.760730;414.712501;40.089488;0.000058;1.120113;32.150941;0.390190;31.439540;12.779318;703.131411;13.269848;0.008969;0.074639;1.826533;9.408762;1.203120;295.517196
0.000000;0.004884;0.074888;0.000306;0.017917;0.098707;0.004800;0.075887;0.001042;74.721783;6.057721;0.000317;0.000000;0.000239;0.230431;0.000967;0.000000;0.030321;1064.274951;0.987288;0.416841;0.046424;0.000000;0.003044;355.848299;0.000063;1.334812;0.066144;1.683308;263.068219;117.248741;0.312397;1.214260;0.001942;4.474245;7.681898;23.112353;0.002620;0.039478;0.393803;0.116400;0.000007;1.809286;0.001161;0.000751;0.036292;0.001226;316.943512;724.838571;2.217126;1.311009;2.188758;0.016103;3.999770;1.241609;0.002455;485.201800;358.220129;2.178956;2.342322;751.296868;8.372856;4.371928;0.007372;0.003065;2.054362;0.452736;780.738817;7.760472;0.680317;458.072915;0.881779;1.107927
0.000000;0.252721;0.000000;1.215735;0.000037;0.000000;0.639438;0.000471;32.808335;1.427651;12.914882;0.020371;0.000000;0.000000;562.945506;0.000000;3.909303;0.000108;0.626880;6.314737;2.747006;0.033736;7.617102;0.000000;7.570862;0.246104;2.553694;500.028103;496.254804;0.744570;1.172569;3.414192;0.117226;13.431334;0.325765;1.169452;0.442937;523.609874;3.156208;1.798901;0.785224;0.000000;445.592766;0.471022;7.859218;522.505748;0.010280;174.246671;0.011071;0.035674;1.446670;0.000023;4.331576;671.280272;11.613394;27.788880;1.734952;256.234019;0.000164;0.063185;14.896566;1.894880;4.754056;616.189073;0.029607;43.941661;1.123705;0.526444;0.261888;0.040386;2.838870;4.752933;414.228506
0.000000;0.000000;0.014454;2.202055;0.000000;0.975389;2.594699;0.000001;0.000402;0.000034;567.582742;2.400192;0.000000;0.000000;5.389424;0.000000;0.021997;0.000000;0.450416;731.654729;0.001181;0.060804;0.001713;0.000000;0.002932;1.161007;6.780768;3.307576;2.425213;0.021503;0.000405;1.518576;0.017707;0.953498;767.790476;1.160287;0.000001;1.942452;8.014432;0.002778;821.235813;0.038362;133.157688;0.206058;0.001081;24.918774;0.005970;98.434604;0.992829;0.000000;0.005941;4.085164;0.860286;11.742993;0.130492;0.157247;1.069634;312.571486;0.000031;698.205682;5.166286;0.076962;903.775066;13.800129;0.019588;0.018037;0.033341;1.022237;760.734673;0.020938;0.014220;11.621485;5.427059
0.000076;585.958867;0.179512;0.001847;847.461821;2.506841;0.161042;668.213296;0.050056;153.977704;0.004225;0.000677;0.999940;466.165010;1.240381;0.003559;0.000000;571.515155;15.240349;0.000001;0.654990;0.005496;0.002978;0.000004;72.102987;0.001121;4.095686;0.000657;0.638573;146.883871;89.632030;0.652666;2.811003;0.156239;0.000426;14.014847;66.105121;0.004329;0.194796;0.021397;0.000000;2.749230;0.482783;0.702503;0.764085;0.053601;3.805322;177.174329;9.492330;632.566195;559.115898;3.774580;0.000713;0.003427;1.078052;0.000181;169.467622;328.483082;474.229717;0.000007;43.981734;24.092532;0.000076;0.043611;4.427238;0.715631;1.965423;39.703569;0.000706;5.699400;65.177377;0.010131;3.579341
0.000000;0.007893;0.000001;1.288776;0.000022;1.175011;0.012528;0.014145;17.563143;10.604611;5.828766;1.639280;0.000000;0.000017;22.065705;0.000100;4.870346;0.000349;5.737441;3.066638;676.643268;1.853122;5.119984;1.462919;6.553973;0.048887;0.006530;11.558247;18.140909;10.336992;1.284074;870.996707;0.952450;17.132561;1.548172;2.689137;3.776781;5.926444;5.056537;751.337060;0.000106;0.529016;143.074618;0.000000;23.965865;21.978541;0.506588;233.226068;0.496921;2.534761;0.053342;6.707830;649.796049;54.796358;699.851660;8.026626;19.337197;466.055252;4.541350;0.005013;7.721437;686.495469;0.662385;8.434615;7.814352;152.889780;10.564799;3.614516;1.009478;0.162581;5.390825;1.528365;162.928707
0.995944;7.858803;0.000000;0.145071;6.847548;0.000000;0.992892;11.735053;14.794661;598.224784;0.063702;0.001431;0.014882;0.339829;3.948115;0.000000;1.221976;8.469785;25.774750;0.000005;2.570866;2.492404;2.745559;0.133042;654.127377;1.027841;2.919346;3.657866;0.747493;817.530665;839.214538;6.234077;1.126979;11.463891;0.000846;7.348708;849.248616;0.016010;0.197568;0.549371;0.000001;0.002765;5.681217;0.001846;12.081750;9.818174;0.008986;123.734640;34.785306;19.065778;7.642027;1.093156;0.746057;9.573886;7.992501;1.838077;241.357588;266.603522;17.233133;0.000871;433.664559;5.939594;0.000191;1.590119;0.004870;16.896001;1.870488;103.591382;1.082434;0.110944;733.517255;0.000121;6.688469
