0.000000;0.020971;0.000000;839.307299;0.000006;0.000000;1113.500964;1.150324;0.104700;0.005432;5.825965;2.135937;0.000000;0.220487;1.163056;0.000000;0.123314;0.000074;0.009952;9.230283;1.580246;35.839845;0.030888;39.041130;0.636532;1031.203102;563.146106;0.612125;5.023329;0.147263;0.185165;7.784434;0.241000;1.094078;11.345520;10.744330;0.387264;5.340728;941.827922;0.358175;5.195113;0.000000;26.359879;1200.347868;2.492173;56.308350;2.928668
1288.483758;11.107861;1247.401751;0.000000;0.000001;1240.774744;0.004200;5.614685;0.001175;0.001762;0.517556;22.436997;835.239682;11.415460;0.022559;910.495925;0.000044;0.000000;3.667776;1.629971;29.995529;0.000130;0.117234;93.466787;0.000003;0.000027;45.561988;0.020520;0.046613;0.589381;0.000004;374.952184;2.606538;2.138505;0.000008;12.363627;0.000000;0.235053;0.000764;0.005461;0.162377;589.450476;0.000311;0.000012;6.324052;0.715799;4.430710
0.000000;9.352510;0.000000;0.003211;1.086967;0.004953;1.103062;14.898502;0.884879;0.999387;5.194279;1050.557281;0.000188;6.284719;0.282923;0.000596;2.970259;2.151705;2.116738;1.963458;33.523853;950.244538;1.222895;225.674708;3.489906;4.216916;608.885177;0.122496;0.080916;0.504248;3.346396;87.396203;1007.426860;16.751099;0.208427;821.227505;1.765081;1.831894;1.788915;34.421820;1.057435;0.578832;1.369008;0.486331;54.948062;6.974305;988.600554
0.001553;6.827703;0.000000;0.002246;1.084933;0.000000;0.152835;4.306562;1075.886047;2.661697;0.539113;19.273753;1.987281;36.370334;8.855532;0.000000;707.096933;1.382797;0.116120;0.102411;41.268459;22.484898;913.228019;345.441009;1.787740;0.105818;492.382997;39.805157;5.517810;10.369989;3.808226;155.319673;10.453178;1119.595705;0.620443;11.566782;0.567669;45.325078;1.250852;42.064650;0.889938;0.000000;331.890845;0.001186;558.394012;95.969509;14.242508
0.959285;81.467312;0.961864;0.000818;0.002882;0.379422;0.001520;218.709661;0.000679;64.436546;8.889768;0.004207;0.000077;449.965676;0.498753;0.001971;0.000333;0.511309;1219.219569;5.339652;12.226455;1.169990;0.000002;231.002655;913.748292;0.002294;391.447007;0.018143;3.794894;518.192004;824.946000;27.168299;0.741324;0.003108;5.725307;19.053223;820.645561;0.059920;0.103709;0.802802;6.596066;0.000019;1.728325;0.950572;9.082919;1.360809;0.078996
0.000000;0.758551;0.000000;1.577036;0.000405;0.000000;0.714481;4.462432;11.264876;0.319964;3.502955;0.952838;0.000000;3.025583;714.675063;0.000000;68.278643;0.653343;0.716535;5.126592;3.741779;1.243738;7.230015;305.841364;20.792128;2.211048;300.611780;979.347946;674.312437;9.922959;2.688906;42.174582;0.040102;90.780826;0.148541;3.832612;0.913628;681.870461;3.743467;16.497063;2.709226;0.000001;656.267096;1.839154;157.370232;638.776783;0.062832
0.000855;0.000846;1.100528;2.918946;0.000000;0.811712;3.508887;0.079015;0.000363;0.000007;1398.328397;2.926941;0.000000;0.053449;24.813301;0.000000;0.137812;0.000319;1.198177;1097.225065;0.094752;1.139168;0.082117;178.889469;3.965908;2.195355;492.054175;17.333943;3.920504;0.023178;0.714619;44.634760;0.013523;0.156776;1014.076080;5.896943;1.266200;19.309289;8.747235;0.095251;1437.497204;0.036857;8.114953;6.460505;1.628777;136.264106;0.283729
2.007287;976.035846;2.591469;0.003503;1273.247203;1.946421;0.115157;1178.883270;0.535025;53.522758;0.003253;1.869832;0.000005;783.759310;0.519776;0.002939;0.021892;907.322481;22.802442;0.000048;15.941045;3.209502;0.000181;122.087522;94.442883;0.002829;335.573033;0.010305;0.956770;102.540919;155.661444;80.924272;2.919036;0.062559;0.000742;26.176386;96.241058;0.048827;0.154062;0.330560;0.001193;3.667258;3.596158;5.298146;3.700496;0.245233;6.017661
0.000204;9.289822;0.000005;0.644913;0.050503;1.011854;0.031307;37.692524;18.583544;3.550604;0.547826;3.184301;1.410952;15.972091;35.849283;0.000002;37.066073;0.000383;11.862342;1.466312;1509.331738;21.531476;4.175287;196.592638;12.447585;0.144815;623.859237;15.896134;31.391187;10.539026;3.857877;759.721792;1.640703;25.971110;0.801905;3.275752;11.354370;7.747971;3.944086;1468.023010;1.601951;0.241480;227.018669;0.000115;452.479354;277.666059;1.529824
1.467188;355.737725;0.000289;0.119872;9.099744;0.000000;0.958395;504.278494;10.654765;1157.321687;0.017413;0.007046;0.564390;695.226380;5.890765;0.000000;1.969328;9.284504;62.097579;0.000061;4.772017;1.677355;1.875238;107.246888;566.838751;0.728846;244.435172;8.244907;1.091733;925.862576;830.715330;14.167511;0.654691;10.682412;0.108310;12.999060;327.049670;1.025702;0.325461;10.152388;0.822176;0.005299;15.385407;1.334515;36.182755;9.431142;0.489063
