0.000000;0.000000;0.000000;506.599608;0.000000;0.000000;550.004609;0.000063;0.000425;0.530616;0.000000;0.002441;0.000000;0.000000;0.306214;0.000000;0.002674;0.000000;0.000681;1.490350;0.032371;3.586788;0.271366;0.000000;0.000179;546.648659;494.627955;0.175437;1.931401;0.000005;0.011451;1.105100;0.067605;0.122689;0.001043;14.470557;0.000393;0.228440;690.606487;0.000119;0.003757;0.000000;4.239238;472.553848;0.172257;0.340506;0.869929;0.000035;0.000133;0.000000;0.087191;0.000000;0.965374;0.081772;0.004089;0.054560;0.123021;0.247580;0.000000;1.014639;0.000000;0.974342;1.379899;2.299868;0.002871;0.025633;5.571272;0.034331;19.268024;0.068789;1.034160;301.029076;16.286423;328.900135;0.000002;0.007231;0.000028;258.083830;0.318043;0.006403;447.847610;0.010298;0.028296;0.000032;0.000000;353.294400;3.880807;0.015388;0.088124;0.111602;0.094830;0.000007;0.000000;3.276311;0.938319;0.012947;4.873734;432.608322;1.768953;16.962411;0.038529;0.000426;1.599888;0.218222;0.028328;409.623957;0.041634;0.204739;15.504409;1.053462
542.576470;0.752551;826.602746;0.000000;0.000001;775.297139;0.002691;0.000000;0.000003;1.632857;490.839588;6.016056;774.154892;0.000409;0.010170;692.245280;0.000013;0.000000;5.733150;6.055211;8.660834;0.059003;0.045027;499.472278;0.000042;0.000026;0.000008;0.594128;0.001006;5.492002;0.000000;0.170512;0.102439;9.101008;0.000070;11.637209;0.000000;0.000050;0.002909;0.796926;0.002617;658.823948;0.025395;0.000000;0.136592;7.861279;0.734778;347.432593;0.000997;0.000000;0.000000;550.345049;0.567729;0.000002;0.000111;0.311481;9.410686;0.104231;4.528783;0.003677;0.000000;14.405756;0.935032;0.921623;2.871361;0.000299;0.000012;0.000000;0.000000;21.214211;0.985490;0.000007;0.000003;54.189883;1.610993;0.000000;0.000907;0.086097;18.377099;3.310575;0.000016;0.000000;0.897879;0.000000;366.920018;0.000000;0.000005;0.057530;0.000000;0.000015;0.000000;0.000062;0.000000;2.076087;0.000000;0.001009;0.035605;0.000017;0.678165;6.930401;2.522485;0.000000;0.096938;0.050515;4.003489;0.000003;0.382585;0.000937;0.084004;0.008239
0.000000;0.008029;0.000000;0.000259;0.009498;0.000000;0.041533;0.000272;0.385320;0.125350;2.547953;380.155558;0.000000;0.741727;0.240218;0.000001;2.006631;0.539874;0.483932;3.092265;2.974493;461.291981;0.296658;0.000000;0.004590;1.873765;0.230014;0.606079;0.002148;1.513441;1.854245;5.482451;511.099834;9.203375;0.001087;491.340703;0.000051;0.000192;1.067952;8.251385;0.027433;0.000176;2.766853;0.000004;0.318101;1.676519;477.416382;11.294502;0.004839;0.000155;1.447567;0.000000;2.077310;0.000461;10.713083;1.743037;14.448636;6.014595;5.637989;0.001152;0.000029;13.404760;1.172786;3.309299;467.370875;1.188026;570.102135;0.188597;0.007212;512.254557;0.020347;1.192531;0.346688;336.825183;3.630946;0.209653;0.800051;0.491789;5.186083;564.473294;1.881015;0.027614;0.920260;1.217896;0.000251;0.296410;0.246370;0.661436;0.000113;0.030846;322.264345;0.381441;0.022114;163.352191;0.953618;9.134357;9.921561;0.272191;16.693521;7.579682;1.644513;0.001066;4.883284;10.572623;498.681180;0.019112;0.077332;0.007966;0.975230;0.043968
0.000000;0.013659;0.000000;0.000543;0.054078;0.000000;0.020198;0.457189;408.128099;0.582414;0.024119;2.154147;0.000000;1.686297;6.217282;0.000000;457.835310;0.000350;0.112666;1.153738;6.952391;6.591935;528.678390;0.421557;4.353332;0.001099;0.000238;16.822194;4.036749;2.306077;2.815301;12.382565;1.849230;544.016011;0.014728;13.466863;1.737698;0.958144;0.184981;6.205309;0.000315;0.000000;34.007069;0.000000;559.365161;89.368478;2.784244;39.908605;0.085322;0.017980;1.217759;0.000000;3.838459;15.172956;4.969647;550.589863;1.521601;1.419145;7.866543;0.000005;0.000347;7.614076;0.060982;61.728869;18.571580;368.676363;10.199215;0.579638;0.011740;9.376024;6.039903;0.184777;120.976587;261.908727;25.557040;0.644133;0.271359;0.027665;301.774733;9.803047;1.425645;0.001126;0.001941;439.585688;0.000000;0.000241;2.223261;379.295986;0.000002;0.693001;0.066944;0.073135;1.019714;28.666289;0.027843;6.826990;248.774729;0.055737;14.078533;0.484386;2.706369;0.000038;413.905379;22.531688;7.103536;0.000018;3.005186;3.279719;0.893026;5.899011
0.000000;0.005705;0.962458;0.000007;0.001629;0.000056;0.000044;0.750778;0.000000;82.367478;4.436987;0.000017;0.000000;0.000035;0.206048;0.000016;0.000000;0.000926;891.641432;4.060234;1.655835;0.014206;0.000000;0.000000;110.567670;0.000000;0.002544;7.971196;0.360519;178.449925;37.483821;0.017844;3.297576;0.005033;3.659598;35.887872;29.767463;0.005261;0.000046;0.187793;0.898701;0.000076;0.121889;0.000000;0.000078;0.017593;0.000901;28.162261;585.345455;0.000000;1.853497;0.000039;0.001036;0.233414;0.017861;0.000070;16.771130;416.427887;0.037314;3.381890;422.352910;6.708465;5.123944;0.025158;0.000076;0.005699;0.281440;4.840464;3.661272;0.476356;165.387380;0.962230;1.077294;266.650517;7.177906;117.889001;43.624671;0.671213;13.885666;0.023938;0.056163;609.665490;534.973759;0.000000;0.000014;0.000000;0.209740;0.000002;1.319792;0.004092;0.000023;0.000081;0.966571;0.863779;419.026454;1.655848;3.915403;0.690059;4.578720;5.565372;210.922990;535.826033;0.040032;0.015663;1.001833;0.966345;1.854889;0.001543;0.013755;0.000813
0.000000;0.035955;0.000000;0.942462;0.000006;0.000000;0.034385;0.001009;9.758753;2.875246;0.019953;0.000530;0.000000;0.000000;473.483196;0.000000;3.386066;0.000007;0.360368;6.532429;5.482270;0.056643;1.756541;0.000000;2.147927;0.249295;0.019613;388.213964;333.969194;0.286593;0.334327;34.966649;0.021395;12.556940;0.226682;13.730406;0.052784;410.582407;0.695532;0.311295;0.063812;0.000000;425.930713;0.375637;3.734791;339.339646;0.004931;3.852790;0.131374;0.000000;2.774439;0.000000;1.087898;422.957404;1.286989;13.794921;2.759511;7.873988;0.000063;0.006156;0.151825;0.925594;1.959072;271.117801;0.003170;22.864168;0.986641;0.307389;0.186852;0.103466;2.152204;0.167797;346.972349;227.875889;0.000711;4.062085;0.003033;0.254341;41.167076;0.001645;0.728866;0.165825;0.195412;1.243361;0.000000;0.028810;0.842121;2.877110;0.000212;3.012776;0.000007;0.002185;0.000111;0.960907;7.968113;3.113261;215.611645;0.029224;7.215362;14.713865;4.424948;0.002947;4.427861;5.075008;0.139156;1.198512;441.212530;367.094910;15.589205;472.796756
0.000000;0.000000;0.000090;1.274642;0.000000;0.000000;0.369499;0.000022;0.000003;0.000096;6.277944;0.248731;0.000000;0.000000;7.341313;0.000000;0.017139;0.000000;0.255727;640.583302;0.013393;0.080382;0.000102;0.000000;0.000561;0.970736;2.153908;6.659897;1.080825;0.006457;0.000430;5.342364;0.021114;0.735630;429.482210;31.782107;0.000000;1.634452;1.218412;0.000284;593.512551;0.000000;11.749530;0.000157;0.000006;10.090737;0.013415;3.319649;0.983035;0.000000;0.031004;0.147480;0.058794;1.135562;0.000134;0.001471;0.000456;2.002666;0.000002;597.855657;0.000006;0.054567;675.196852;6.542388;0.002845;0.914157;0.083171;0.000002;365.703865;0.587741;0.006728;6.066141;3.315835;198.649491;0.000751;0.001526;0.000002;7.659249;0.066843;0.000105;2.522681;1.203173;1.223743;0.000000;0.233057;1.375220;411.382439;0.000352;480.473296;512.630249;0.000000;0.000000;0.000000;1.958600;6.048345;0.002505;3.223270;0.932309;0.815292;490.527364;1.102156;0.594741;0.000909;1.220482;4.721866;3.796015;34.496516;0.674555;322.846907;10.687614
0.000001;480.447138;0.007340;0.000087;710.728126;0.079120;0.001485;492.430706;0.000007;151.501488;3.304569;0.000355;0.999994;397.248358;0.291132;0.808382;0.000000;499.246250;14.179527;0.000061;1.656073;0.042293;0.000000;0.000000;55.493054;0.000000;0.066043;0.011494;0.010468;66.669435;89.619598;0.045998;0.211898;0.987750;0.000016;41.728238;27.386314;0.220364;0.063938;0.788917;0.000000;1.001327;0.087166;0.687909;0.446794;0.632873;1.774078;19.870400;7.801893;357.336791;553.222836;0.272614;0.142549;0.000126;0.000509;0.000004;419.356786;9.620364;383.011988;0.000011;4.671444;19.080115;0.000008;0.071151;2.163709;0.081269;2.409565;60.510762;0.006383;4.499583;47.691211;0.020750;1.832552;234.341193;329.782173;19.023430;17.001268;1.278287;4.373790;1.070418;0.000488;11.273252;29.902330;0.000032;2.147620;0.000000;0.005623;0.000099;0.000000;0.000003;1.019002;0.000357;342.696470;220.678991;16.305351;0.260023;1.878115;0.039540;2.820789;0.011194;90.829081;2.375860;0.515744;0.000529;0.423484;0.340674;0.005288;0.001720;0.001302;0.014941
0.000000;0.000007;0.000000;0.632072;0.000009;0.000008;0.011278;0.004818;4.054813;7.372348;8.922621;0.493184;0.000000;0.000000;19.556597;0.002075;3.786967;0.000263;7.276323;3.375584;466.726785;2.545153;3.040593;0.000000;1.158087;0.015706;0.000045;19.773728;12.119780;9.112852;1.082180;461.483748;0.105353;12.643852;0.013857;10.850380;5.899867;9.624041;0.977773;585.695621;0.000037;0.000000;94.259441;0.000000;3.377825;8.067880;0.619737;40.792103;1.105457;0.000002;0.700486;0.498478;410.872855;19.556901;342.989528;5.973791;13.811086;1.148056;1.006620;0.000594;0.699506;433.969856;0.383000;3.310127;3.493364;13.534481;8.954840;3.482692;1.276483;1.579960;4.729794;1.421734;131.373753;275.653021;1.030385;3.126896;0.150065;4.000834;130.400476;0.240106;0.143111;0.876187;10.524380;13.286818;0.014954;0.000000;1.936097;5.426669;0.000334;0.032625;0.002467;438.290417;0.564837;6.814264;3.929047;587.679494;218.304631;0.078267;381.617936;7.116772;1.408847;0.385553;21.295023;491.953002;1.405625;0.000127;16.131786;5.183913;7.670449;2.975752
0.998736;2.046913;0.000000;0.025813;4.186807;0.000000;0.000059;7.146088;1.115570;391.437691;0.001147;0.000002;0.000046;0.370801;5.242047;0.000000;1.005998;4.375883;23.173336;0.000853;1.193311;1.056281;2.570425;0.000000;472.338036;0.162957;0.766292;7.165143;0.817690;373.737218;683.780491;9.647814;0.298459;14.387975;0.000019;20.809867;455.046972;0.268676;0.998392;3.100685;0.000000;0.000000;3.284765;0.000298;7.109074;12.015735;0.032004;11.181532;20.440027;0.390453;12.196662;0.169081;0.031418;2.659634;1.299962;0.113651;91.619738;72.380566;11.537068;0.001976;18.158614;8.538178;0.000025;0.062228;0.002570;1.616629;2.622160;528.326981;0.994623;0.027532;569.576211;0.000003;3.428383;233.715594;9.439998;480.475529;677.571798;0.249819;23.189517;0.031870;0.051303;25.504423;59.756395;3.069116;0.000018;0.063557;0.000000;1.939675;0.022042;0.000000;0.000202;0.000621;5.523531;23.493358;166.585257;5.529752;35.295510;0.289392;15.737881;0.009232;276.048448;9.293836;17.080196;0.446318;0.051145;1.499834;4.010250;1.016791;0.971941;1.943579
