1676;32828;25;477;22;1225;1920;320;1459;38;843;1257;1565;1772;67;558;19;978;1210;2214;1;78;1164;55;734;1644;116;29;234;2130;1393;1892;777;72;1681;762;409;2806;43;887;260;311;629;1383;14;1762;542;646;19;654;2489;1539;2053;2596;1397;148;9;1878;248;277;520;1310;1612;1699;681;2098;583;1483;1970;1623;720;58;64;1990;624;35;434;570;245;1829;1097;1996;405;942;8;153;700;720;1557;2189;1534;1683;87;281;1340;1546;271;947;72;1648;1582;276;2156;102;184;168;80;115;677;828;760;1744;2547;119;26;2340;2440;110;806;1977;762;105;794;2630;61;1997;100;2021;491;1519;305;189;1335;59;1222;864;1368;1007;1934;1021;2447;44;972;49;1398;352;1553;976;24;153
0;304;0;18;65;0;7;31;1;0;0;0;7;4;9;1;4;17;7;0;209;3;1;2;1;1;1;207;12;0;0;1;0;3;3;5;24;0;6;0;2;43;0;2;3;0;6;0;0;9;4;6;1;3;0;0;3;2;9;0;0;0;0;0;0;0;0;2;0;0;1;1;18;1;1;37;5;0;3;4;4;1;3;0;23;4;0;0;0;1;0;0;6;16;1;1;4;1;4;5;7;16;9;81;8;8;7;25;2;0;0;2;0;0;0;0;1;19;0;1;0;17;1;1;70;1;6;0;15;0;15;8;2;0;0;1;0;0;0;4;0;3;0;30;0;20;0;0;15;7
888;21864;4;318;204;666;405;637;553;324;629;593;646;700;370;833;164;453;951;648;15;586;291;157;841;678;465;57;504;735;733;681;809;384;577;674;659;607;237;804;779;528;852;762;274;762;726;1053;219;580;918;885;580;651;728;639;96;714;914;527;623;873;835;494;1007;746;843;671;685;770;1014;28;359;707;802;338;757;600;750;837;756;815;814;778;106;739;763;924;563;800;1024;771;609;510;877;1191;633;1021;352;640;592;600;661;403;626;671;455;665;707;403;879;937;987;115;25;667;890;357;997;621;422;420;950;661;375;452;437;841;591;758;662;686;626;298;612;730;476;940;1020;875;722;264;419;298;511;818;992;907;311;498
812;16624;14;404;94;470;392;366;515;171;493;269;579;425;222;730;71;420;750;550;5;291;274;125;617;525;276;51;336;668;628;484;497;223;457;589;188;516;129;353;589;313;639;615;72;645;548;761;85;348;805;854;679;558;794;397;54;375;497;400;465;804;800;423;785;667;655;527;443;731;758;30;171;629;585;99;574;497;548;618;781;773;638;633;46;397;611;829;669;706;843;726;292;413;689;897;453;753;204;400;476;387;520;230;412;495;263;354;547;78;679;900;850;79;31;689;774;260;777;598;163;182;809;445;109;407;298;814;576;734;389;405;621;143;375;675;195;760;1048;780;549;102;386;182;543;421;499;547;146;381
700;11856;38;189;87;406;70;358;299;243;305;120;343;101;174;544;85;95;459;291;5;168;26;134;607;423;288;53;332;290;470;252;546;184;301;415;204;238;178;312;437;264;587;264;145;429;697;655;160;199;265;671;496;183;700;240;92;307;311;336;313;432;544;110;597;245;515;302;171;621;626;90;177;483;676;127;466;276;400;348;678;421;516;614;77;334;348;720;302;284;586;534;286;358;576;689;448;768;238;242;295;347;128;185;298;319;381;302;427;75;545;550;499;185;55;245;321;263;562;317;143;219;877;139;126;151;185;218;468;476;497;318;526;205;49;582;134;595;759;664;223;213;182;160;86;394;329;343;194;325
664;12888;6;429;90;306;445;368;442;51;540;244;458;508;133;356;22;540;446;576;8;55;358;82;541;413;74;73;179;539;903;451;466;140;485;297;558;664;74;188;263;380;458;494;27;587;449;522;23;217;550;547;669;566;499;178;17;324;250;96;223;596;638;518;366;599;258;417;470;703;475;16;111;767;371;226;306;330;255;595;542;563;240;703;29;146;332;440;673;733;532;764;73;162;620;572;225;598;87;397;347;243;481;183;191;167;96;292;368;110;468;716;645;41;9;671;624;264;455;503;157;305;606;479;283;446;101;712;267;574;361;180;593;75;523;408;397;547;751;490;421;27;387;174;464;352;309;325;85;142
315;8380;6;86;96;149;29;271;155;234;124;72;211;52;129;556;51;81;242;123;8;258;46;63;530;178;309;25;319;178;185;183;312;116;203;290;129;137;117;143;534;207;504;129;176;274;378;621;138;176;170;510;231;155;341;344;28;144;229;245;227;262;498;47;588;97;345;169;91;407;614;16;128;361;500;105;369;119;430;221;565;242;482;402;71;322;233;388;174;147;277;364;283;230;293;529;260;618;256;96;188;328;61;142;194;432;344;221;316;62;502;412;256;76;21;84;281;134;371;171;59;111;592;61;95;42;251;115;334;345;261;315;232;353;65;417;38;417;363;565;158;187;58;128;53;270;197;268;176;422
349;7516;3;65;58;217;36;236;222;148;166;101;149;82;109;467;79;43;212;159;8;109;17;58;389;200;213;43;313;146;246;76;348;78;149;244;126;128;134;211;383;167;490;107;109;245;345;508;93;141;117;301;214;119;461;271;59;114;207;239;222;289;342;53;404;199;346;176;75;422;406;9;147;223;442;101;274;126;388;169;466;179;403;440;53;260;181;434;216;123;305;320;165;195;270;364;264;463;280;154;198;218;75;117;170;348;334;190;348;212;415;323;209;92;16;206;139;117;344;209;79;129;542;66;96;88;223;141;294;348;218;271;189;216;38;321;123;387;438;439;128;116;208;84;53;222;204;191;160;476
280;5564;3;83;12;217;71;151;166;33;195;140;138;107;84;210;27;52;194;159;1;55;25;34;215;273;93;26;213;186;268;127;289;62;195;190;109;162;80;232;145;131;210;137;32;231;177;318;13;110;163;230;258;133;232;116;18;220;206;103;215;208;219;74;211;217;175;204;103;229;257;9;94;235;201;41;247;154;310;181;272;236;273;276;13;125;179;165;251;190;238;261;71;106;289;248;121;302;144;145;151;173;93;57;134;194;160;146;243;238;297;181;209;47;4;277;158;98;268;181;141;120;259;98;50;196;102;196;152;280;164;179;159;45;25;277;91;229;297;217;137;27;151;52;74;148;203;201;42;197
792;13140;0;101;10;537;350;270;462;44;453;541;351;651;27;348;1;125;429;572;12;75;172;11;534;716;96;9;380;573;584;493;658;63;392;327;144;645;25;465;219;205;479;361;10;583;434;582;7;325;547;617;700;519;431;150;1;765;190;219;424;593;518;500;416;747;404;501;456;545;478;2;49;575;443;111;459;345;290;537;565;615;344;596;3;193;425;433;642;655;654;632;63;272;670;673;235;621;199;527;486;303;377;62;176;185;199;116;559;588;535;603;701;69;5;785;581;80;681;623;367;71;549;448;105;794;149;573;344;703;268;190;412;35;223;491;439;582;841;595;607;10;328;49;346;235;552;441;22;170
