1179;32828;55;116;855;1099;1335;137;369;1018;1495;285;17;3197;198;1982;675;2949;1919;97;1189;386;2265;2065;2235;83;1046;2761;1320;3306;34;148;2750;1515;2888;2773;859;1966;3550;118;159;40;280;84;1819;3879;373;1986;1715;2169;595;2042;2273;599;2840;26;3805;2203;595;303;2767;1127;321;254;955;930;1616;3618;90;1878;1015;1086;92;3417;3485;876;196;1432;2787;169;2906;48;3627;2021;1275;272;2810;1165;70;305;2639;133;1248;1851;1273;977;3196;2509;810;2254
0;304;0;113;0;23;8;0;6;0;1;5;61;6;20;1;9;1;5;20;0;7;0;4;2;268;9;8;0;7;5;6;4;0;0;0;13;4;0;79;5;178;67;16;0;0;15;1;0;5;9;0;0;3;2;12;1;2;3;11;1;9;6;33;15;0;0;6;5;13;0;0;1;0;0;5;23;0;5;10;0;11;3;1;2;6;1;1;0;57;0;9;0;3;1;0;6;1;30;3
1506;21864;25;534;979;660;1038;456;964;1371;385;917;301;951;618;1198;903;1170;1363;609;1285;1147;1076;828;941;149;1228;681;1440;999;430;652;1119;1409;1033;1070;1101;1163;1718;516;1025;290;660;533;844;993;876;1187;623;899;1106;1125;975;666;1010;250;1356;1291;791;894;1255;1196;972;588;1402;903;1089;940;334;1133;704;524;142;1198;946;1067;978;1329;1240;1046;894;353;985;915;1336;1021;855;1236;488;945;1517;583;1176;949;1508;1387;1046;1274;875;1266
1177;16624;39;327;574;696;899;250;617;1165;417;580;123;986;396;1234;575;1091;1102;321;998;783;1023;482;487;134;947;692;1049;787;147;411;934;1087;1091;979;726;1120;1350;183;609;143;341;305;574;797;575;1037;601;510;855;1136;996;620;794;119;1291;1100;637;641;701;1074;769;421;893;618;1186;850;215;811;308;130;93;1052;903;706;520;967;1082;531;780;174;653;818;1258;743;550;982;204;436;839;357;920;691;1072;1115;856;1123;315;1276
843;11856;90;247;489;213;620;432;467;994;47;468;142;659;363;1044;348;519;557;412;908;481;726;232;262;102;795;112;812;345;326;466;545;986;807;340;948;967;849;172;348;128;314;262;154;279;584;816;277;153;681;742;603;325;299;188;663;971;753;492;576;838;600;382;833;546;993;182;228;587;234;116;197;425;425;833;403;897;611;470;371;257;216;525;1159;491;278;701;315;423;656;394;585;412;1000;847;477;531;262;945
628;12888;14;176;207;712;469;77;316;645;465;278;77;920;358;956;281;1175;733;215;787;304;865;506;426;166;561;722;493;726;59;146;723;990;995;1067;693;843;979;361;138;181;450;177;740;705;260;854;673;645;378;825;1081;385;823;41;1021;1035;432;318;555;589;269;434;589;530;657;831;127;689;229;174;42;921;1052;487;393;977;920;153;710;67;714;662;811;307;664;596;90;528;583;145;682;484;831;693;830;873;760;850
805;8380;20;218;313;120;452;313;479;709;60;328;163;321;234;513;420;232;333;378;727;444;659;100;169;57;623;54;548;244;289;522;384;672;425;126;579;633;469;157;399;123;252;169;90;194;536;501;85;83;637;514;341;159;172;101;330;728;394;539;283;719;612;188;583;345;456;79;134;390;119;79;57;207;201;677;270;481;481;477;171;198;81;327;886;689;102;441;485;321;283;412;325;226;854;824;324;338;176;675
639;7516;22;151;350;104;346;242;436;665;26;280;113;332;173;499;293;233;254;331;687;404;418;160;160;77;463;49;504;156;190;521;294;685;507;220;421;569;367;149;213;67;216;180;55;145;459;427;277;128;421;546;418;153;124;127;313;529;450;423;260;651;477;220;432;384;650;125;116;260;127;253;42;233;251;583;228;522;305;293;208;192;117;413;761;565;215;400;297;306;349;489;362;240;653;658;192;314;161;478
318;5564;7;62;247;118;237;79;258;280;38;217;30;383;142;291;176;339;282;154;446;302;280;142;225;61;426;122;319;177;38;224;328;377;282;282;274;394;364;93;132;24;133;125;79;198;265;387;223;133;201;377;415;157;193;31;376;445;171;308;348;365;339;206;293;303;335;173;72;279;218;298;31;290;280;267;210;426;224;136;230;62;226;298;348;201;196;344;64;207;435;286;396;224;382;422;243;275;151;377
632;13140;3;101;509;183;568;116;353;694;223;300;11;1081;134;712;398;968;750;218;891;334;696;515;891;25;826;540;800;638;15;191;740;931;819;927;644;969;1179;170;166;58;256;48;440;825;466;1001;620;872;356;899;937;380;647;5;1034;970;418;465;1051;636;396;144;563;730;640;822;37;567;466;715;7;997;941;590;187;948;798;166;787;13;950;792;895;291;691;828;42;288;1100;267;822;674;898;737;847;768;215;981
