1078;32828;34;28;561;482;766;1123;47;1782;833;54;2571;243;1374;304;2888;1091;499;2620;1702;1004;3021;1253;2184;540;2350;252;63;2804;1846;477;73;914;2052;1034;84;113;2154;1942;2060;1849;1929;2661;90;2111;768;1648;1933;1403;2218;3673;210;13;762;35;3417;175;632;2202;28;347;2582;153;135;2641;219;74;2188;166;2094;2714;1061;1806;135;1679;97;913;1887;1363;563;320;2955;880;2465;10;1075;2680;3622;57;148;781;689;2288;3556;2885;1610;546;1862;2618;86;1199;2002;189;2732;1183;531;1215;214;2247
15;304;0;214;0;29;17;1;273;5;0;9;5;1;1;4;1;0;14;2;0;0;9;0;4;6;2;50;45;0;12;26;5;0;0;5;4;4;0;0;9;0;0;0;18;2;1;0;0;0;0;0;48;9;7;10;2;8;3;7;66;9;1;80;30;1;2;0;2;12;0;1;0;0;0;0;8;0;0;0;9;17;3;0;2;12;0;2;0;1;8;11;11;0;0;2;5;7;3;1;2;10;1;37;8;0;26;7;7;1
1083;21864;12;160;905;715;843;707;142;425;1125;319;992;889;774;951;842;957;1120;965;1213;1204;903;1352;862;737;796;615;473;1044;940;841;379;1329;956;1254;431;768;1004;1182;856;1251;621;1210;627;897;900;919;652;1341;930;987;761;153;873;316;917;626;1104;752;372;798;1270;538;711;1346;927;72;1049;694;999;1131;1019;1128;501;822;565;1065;855;1240;991;1133;1060;441;1174;298;1405;960;1006;433;557;1375;1017;1043;886;837;1258;857;1030;1004;170;870;882;643;694;1521;345;1300;895;833
855;16624;24;95;646;539;742;342;106;489;913;159;869;525;686;687;592;699;782;1020;1002;1144;681;1060;474;562;737;160;154;981;788;381;222;1028;1004;1082;223;391;964;994;768;1192;563;1177;330;609;737;894;614;745;886;840;380;86;583;139;743;463;996;466;164;532;1068;259;379;930;600;45;1020;417;934;1162;665;884;253;508;311;835;872;1151;733;666;895;84;534;89;1065;846;658;165;372;878;732;1035;858;797;996;600;847;813;135;589;454;442;669;1066;401;1037;576;618
689;11856;55;84;608;436;528;244;91;53;754;258;509;356;429;418;372;525;641;751;676;960;196;896;169;727;417;203;178;482;211;370;246;787;782;880;256;242;674;704;483;988;140;636;280;269;407;650;257;665;606;236;358;132;662;185;243;408;711;278;163;519;659;250;306;628;374;134;792;329;255;771;734;597;391;107;453;657;702;1192;602;489;361;91;460;175;937;319;306;322;363;804;907;634;436;206;738;417;655;675;210;349;208;400;124;979;183;729;517;328
424;12888;7;96;215;363;342;246;118;491;451;114;765;202;576;242;585;612;440;858;721;570;642;822;649;438;650;585;287;855;755;552;124;592;744;589;112;88;698;1123;689;921;644;878;193;638;434;810;673;373;774;699;423;29;457;34;594;170;428;542;123;257;871;385;170;651;288;16;921;299;752;836;695;562;82;652;101;527;657;866;415;288;701;133;431;47;769;933;825;62;140;532;671;1150;1021;792;745;293;580;882;62;369;400;434;703;663;530;610;171;565
576;8380;10;70;371;276;380;122;57;61;661;190;348;518;290;459;220;287;597;341;347;537;110;669;70;582;213;159;152;221;137;233;142;661;456;853;384;313;560;320;327;585;64;366;205;205;198;454;79;336;540;189;269;56;330;154;155;525;736;118;176;488;445;206;264;368;489;44;444;231;163;394;477;299;331;84;402;574;279;819;476;396;197;60;186;196;822;170;84;383;372;628;639;375;242;99;497;355;464;467;84;246;135;197;44;836;91;467;429;157
376;7516;10;53;406;250;341;121;73;27;576;187;188;269;381;392;139;358;512;299;284;610;111;660;131;488;241;132;153;270;105;248;129;576;517;658;304;139;334;380;229;585;71;386;197;144;203;482;309;448;369;132;247;85;340;135;139;546;597;162;132;429;300;169;202;268;451;36;362;147;198;327;485;339;241;67;368;514;341;757;301;349;169;224;230;125;683;142;151;235;397;459;447;403;308;143;443;315;352;312;58;234;145;200;75;648;72;361;342;253
232;5564;7;15;195;200;212;217;51;48;231;80;195;122;309;247;237;333;377;346;355;251;149;346;147;204;229;104;75;316;106;183;78;428;295;337;105;77;246;383;285;259;112;362;134;163;237;354;261;414;282;179;162;24;175;39;171;226;303;146;28;264;248;94;97;279;203;5;376;132;208;337;383;284;94;45;175;334;240;387;289;312;198;269;355;18;426;233;222;54;242;341;282;366;249;239;266;223;316;322;37;181;184;182;128;336;96;335;161;216
548;13140;3;21;412;313;429;500;25;285;567;38;665;159;616;268;829;780;508;981;766;621;579;770;937;397;712;140;176;864;346;216;35;800;725;625;143;96;657;884;551;748;583;997;52;505;511;758;799;765;694;707;202;3;498;4;742;189;472;592;15;465;828;203;168;824;236;7;1004;124;740;916;870;822;124;318;215;722;590;882;535;340;751;597;1148;11;869;720;896;19;244;532;592;883;949;879;714;375;723;767;11;531;749;147;542;726;106;691;221;696
