2043;32828;29;498;58;2525;202;251;863;139;28;588;981;1820;1870;1184;2087;2398;335;84;944;78;2591;270;2123;114;1539;102;336;1788;1497;130;2450;2190;577;1528;1087;59;909;1644;61;1717;883;786;359;1633;2763;2692;532;2551;1004;4;1593;960;12;761;2921;1629;201;1163;112;1062;333;308;1351;140;152;2642;1838;2867;290;237;61;1939;1004;17;839;1644;188;1223;340;1943;45;80;32;72;2832;770;895;1255;2009;2380;13;970;668;1845;1424;1142;1239;2428;140;315;1253;78;2299;663;2477;142;1471;1569;1833;2520;681;1321;777;1213;138;2644;56;333;1760;2557;1837;1980;902;492;1391;931;915;38
0;304;0;25;36;5;10;51;0;0;5;3;0;3;6;0;0;9;9;1;6;229;0;13;1;74;1;6;11;0;0;48;1;2;1;2;6;0;0;0;0;0;0;0;7;1;1;2;2;7;1;222;0;0;9;0;0;1;29;8;34;21;0;9;0;2;4;0;3;3;6;6;2;4;0;36;0;2;1;4;11;9;3;4;73;10;0;0;9;1;5;0;7;5;0;0;10;2;0;1;6;7;0;9;0;1;1;21;0;0;0;0;0;0;17;1;28;1;5;4;2;0;4;0;11;14;1;1;0;17
872;21864;10;315;384;631;724;577;753;292;246;656;1060;770;709;909;967;877;747;106;972;206;738;517;921;404;373;697;840;881;513;641;888;865;1089;973;1044;356;696;792;47;883;510;900;815;641;759;702;600;837;1171;39;528;1015;141;800;1040;640;428;826;520;447;960;725;833;749;1048;764;768;659;690;523;229;742;1099;279;1198;618;784;885;738;771;388;567;207;417;637;366;721;792;743;1027;276;915;876;845;872;1111;1097;808;607;812;816;414;922;1034;677;583;1087;768;1110;836;934;1040;762;623;678;763;224;937;1172;1364;738;733;764;1061;1059;1134;894;349
869;16624;21;387;136;626;450;234;538;175;102;507;825;711;739;722;883;722;610;87;749;155;615;410;749;183;425;296;610;373;564;244;671;529;804;891;735;153;558;673;41;851;280;606;637;545;768;484;507;690;848;13;474;799;82;491;939;440;350;715;326;357;602;499;847;437;521;701;608;569;465;398;144;690;874;97;924;256;579;873;441;837;148;308;100;249;480;73;491;714;481;1055;86;700;703;862;712;848;1057;705;436;562;704;246;833;799;575;286;438;754;965;814;730;973;289;376;424;622;135;797;967;954;387;659;620;620;841;985;577;176
581;11856;45;169;134;119;326;215;386;260;138;600;676;540;456;565;670;287;501;177;750;127;321;444;445;177;40;238;516;350;245;267;210;384;703;518;561;232;359;406;113;621;159;445;477;350;478;170;297;265;743;14;112;552;122;427;452;90;305;474;257;125;448;436;758;282;320;362;318;120;281;348;157;458;692;157;851;154;348;730;523;554;275;451;95;242;183;81;281;552;291;633;182;881;631;578;288;651;923;264;389;433;232;261;520;617;200;337;340;697;620;239;618;982;278;76;306;268;173;532;510;648;192;479;537;579;639;859;652;210
763;12888;6;491;273;678;273;460;475;58;30;379;495;631;652;593;828;637;255;33;583;160;690;150;726;284;425;86;315;306;602;405;698;458;462;657;490;70;443;925;13;977;186;282;253;470;761;536;330;517;573;21;522;475;26;216;744;474;328;368;137;571;282;276;496;203;187;768;443;576;172;194;96;571;672;49;635;489;95;554;409;602;55;95;105;141;468;130;300;654;493;733;42;674;342;703;485;407;698;750;143;310;544;100;735;440;587;153;290;574;701;664;461;779;592;516;309;537;60;355;643;603;355;737;356;442;687;557;617;158
376;8380;10;79;111;42;214;195;205;188;88;295;652;382;294;298;309;203;452;73;549;75;126;281;387;143;51;353;463;137;68;201;125;219;651;306;377;376;270;154;29;395;87;314;512;186;241;96;140;160;657;20;53;363;51;280;268;56;157;331;232;72;543;294;382;347;347;203;172;49;223;394;107;235;517;147;716;54;293;604;272;300;311;373;111;149;106;47;254;386;110;301;191;555;384;500;173;534;515;127;477;434;156;296;292;614;79;274;161;261;330;89;550;622;176;65;221;205;87;683;305;336;113;337;384;391;484;798;385;206
400;7516;10;72;91;66;166;149;244;153;111;354;469;269;192;273;291;163;369;36;322;97;196;284;256;130;19;186;358;191;250;186;98;138;551;319;268;242;304;191;22;378;75;265;476;258;264;80;129;125;494;14;53;333;73;318;203;55;186;322;160;51;321;251;492;330;232;232;166;83;220;378;69;256;550;109;622;110;200;480;266;224;171;285;56;149;114;211;199;400;193;262;129;426;400;323;135;342;535;133;530;332;153;330;305;518;130;263;187;335;360;204;495;601;172;51;190;98;111;564;260;316;129;200;304;308;420;600;430;195
306;5564;5;80;65;132;121;104;262;87;35;132;288;281;161;279;297;141;202;24;212;74;194;124;206;62;33;66;288;281;212;147;154;198;353;271;245;45;243;251;5;319;131;198;270;187;290;118;148;185;277;4;74;260;23;221;253;94;167;206;73;64;144;206;288;173;185;211;194;151;144;229;39;234;304;32;387;83;116;279;181;237;47;100;12;103;131;240;154;313;188;291;14;240;177;201;149;246;205;196;218;273;188;182;276;295;262;179;281;250;275;264;216;315;153;29;151;166;58;232;269;295;192;231;237;219;209;271;350;59
713;13140;3;87;118;515;152;198;589;116;3;363;517;584;483;629;888;500;384;8;546;27;682;259;583;149;223;95;347;868;573;133;558;740;493;642;573;37;503;581;5;738;319;494;306;524;783;460;343;575;630;15;447;761;1;423;799;568;111;443;119;174;229;322;589;168;204;671;542;723;251;343;25;731;659;9;727;549;222;617;297;719;20;123;18;32;600;543;437;703;609;809;9;601;468;578;392;557;552;730;164;399;524;221;764;571;815;160;712;534;767;893;476;766;218;205;111;499;19;321;595;857;746;636;491;350;679;644;745;85
