2863;45;3451;48;1560;1156;162;232;1642;3999;33;1161;529;1390;4676;620;2884;3347;440;839;1116;1747;1807;25;2869;44;200;642;2787;2789;2492;3055;2224;131;1923;2067;489;223;3521;1953;967;858;1850;3289;3933;54;1756;1104;3305;1309;3837;1429;2305;163;542;1713;2691;192;61;884;207;742;207;3513;3864;106;591;84;2328;1592;87;3023;2339;4008;106;1819;105;2815;1348;2079;1281;3058;1995;99;3392;291;1607;653;757;32828
1;0;4;223;0;0;28;40;4;2;12;9;0;0;1;8;0;0;8;16;21;0;3;18;1;98;94;9;0;0;1;0;0;10;0;3;12;11;0;19;0;33;10;0;2;12;0;0;1;0;2;0;5;0;21;4;5;9;5;15;30;7;9;3;7;4;2;286;1;0;0;7;4;1;43;22;10;5;0;0;0;2;0;1;2;7;10;37;12;304
1304;38;906;275;1491;1129;705;941;410;1255;595;1018;1069;1262;1085;1067;935;1285;992;957;1014;1668;1436;285;1379;383;676;1044;1207;1067;1607;1499;860;609;1600;1134;1428;1227;1738;940;1104;911;1290;1385;996;441;1465;557;1000;1512;1259;1890;882;514;937;1653;1035;871;276;1437;901;1043;924;1124;1006;679;1429;331;1254;1129;456;1162;1428;1441;603;1244;566;1188;1878;901;1509;1390;1031;106;1157;1088;1275;455;1289;21864
606;44;881;155;1448;878;430;392;476;1095;199;701;780;921;809;738;643;1310;757;663;861;1315;1123;132;1366;161;285;705;1114;1000;1390;1599;838;380;859;1134;952;703;1366;812;876;339;1155;1266;878;240;1137;132;731;1214;1020;1429;498;283;649;1301;575;455;166;1010;519;734;576;1034;905;370;1050;217;1111;627;240;1205;1394;1291;240;859;319;860;1461;625;1180;1149;820;58;1052;813;1107;521;940;16624
405;86;174;137;1323;768;357;410;47;430;387;416;647;725;283;534;258;723;621;558;667;1079;674;220;1072;169;279;765;454;565;1104;1388;411;387;738;891;762;406;865;193;480;302;843;725;440;345;1032;109;355;983;607;1298;246;446;560;963;215;628;207;878;453;840;410;539;209;268;737;172;618;415;318;925;1069;604;267;596;335;497;1125;160;1013;579;744;171;501;609;1130;232;812;11856
517;15;895;147;867;627;403;613;497;979;78;401;215;787;905;366;509;1365;378;319;523;1008;717;50;1089;151;458;518;1180;784;1071;1384;929;151;487;889;417;240;994;790;554;799;633;1033;1041;130;1222;177;756;586;926;1074;573;85;415;906;782;165;63;578;309;499;219;965;849;122;571;214;954;383;98;925;897;1030;327;710;176;746;739;742;877;978;623;25;1169;291;988;569;568;12888
231;24;67;113;675;549;233;258;63;174;381;355;456;381;141;462;195;371;657;372;403;749;438;138;757;180;249;418;208;293;744;857;167;457;341;649;628;502;446;132;248;220;630;430;186;287;608;73;152;692;357;1243;92;328;367;756;91;569;116;709;324;741;427;374;105;294;888;114;317;259;513;489;827;425;256;392;207;355;1051;94;845;357;285;59;241;758;775;118;657;8380
208;34;90;74;766;541;187;265;22;250;235;299;456;443;128;408;157;457;575;292;338;686;356;138;534;127;205;408;291;351;625;816;409;546;467;630;546;338;391;99;253;177;539;421;238;255;700;254;269;686;224;920;176;251;288;599;165;503;137;517;300;644;364;270;129;118;805;135;239;189;315;522;539;261;223;311;196;246;820;90;828;294;345;36;207;621;502;92;542;7516
355;11;179;37;318;403;156;208;41;353;58;225;219;428;227;289;175;445;339;203;290;355;308;34;495;30;108;232;365;342;483;462;367;295;483;419;427;196;355;108;298;155;369;426;258;93;504;307;232;323;319;523;156;103;254;501;174;246;57;376;195;291;200;248;200;73;383;83;325;272;74;456;364;302;130;274;133;291;388;112;416;296;299;15;289;198;314;98;431;5564
1222;3;769;44;741;901;111;200;244;1122;19;593;430;990;920;467;814;1123;603;553;456;1012;868;7;1059;23;244;497;1021;914;1263;1195;871;240;951;1036;530;229;1119;348;669;247;788;1071;995;66;1135;718;828;830;1027;1031;567;135;418;1052;1048;256;9;570;179;551;297;801;863;84;478;49;853;649;81;1189;930;1026;254;489;51;837;858;591;910;890;719;7;967;264;916;129;721;13140
