399;106;9;831;21892;418;15;597;1439;697;0;319;1007;1495;4;861;1799;1024;308;22;448;508;423;503;1042;618;586;436;598;1530;923;215;760;1023;986;23;723;880;779;1025;774;521;72;0;987;1;2;0;146;1297;711;719;477;114;1555;634;0;44;1127;1116;688;1158;108;748;950;962;681;517;1048;728;141;51;994;957;824;430;868;12;1156;101;1218;6;801;1653;1192;494;1113;1490;1207;4;563;229;18;1197;965;264;1207;861;524;1691;1269;824;889;793;905;1474;504;554;795;1331;1207;752;781;655;927;1573;171;694;1484;964;221;109;1185;1157;1465;1049;1012;1130;1056;616
0;0;0;8;336;10;0;15;10;16;0;0;6;1;4;16;0;2;4;6;21;9;11;23;0;3;3;2;19;19;22;0;11;17;8;15;8;2;13;5;7;15;0;0;7;3;0;0;60;1;15;15;2;16;18;2;0;27;4;5;47;5;39;0;40;13;5;1;14;7;5;10;12;10;5;5;8;0;11;3;18;3;2;7;25;48;5;3;23;2;16;1;24;4;0;12;8;8;6;7;22;8;3;9;5;1;1;95;36;17;9;4;2;13;19;10;19;17;11;2;16;37;2;27;8;5;33;9;4;16
100;92;1046;609;11900;55;117;860;328;278;2;153;272;116;1276;321;68;104;162;1715;108;654;179;150;88;292;135;96;428;631;425;70;387;745;264;532;303;302;139;455;94;141;30;0;240;2467;312;159;250;245;500;582;56;338;642;233;0;2363;249;177;243;169;25;70;298;338;340;138;431;323;800;8;371;338;281;254;449;543;583;26;54;1126;43;299;582;225;239;417;679;1821;199;132;1395;158;179;59;449;337;455;57;567;387;289;604;717;170;19;274;714;460;284;245;585;532;324;766;809;526;368;88;197;796;310;389;362;399;645;322;134;225
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;6;6;176;4852;141;6;292;215;79;0;21;113;120;36;183;13;115;126;61;164;164;136;132;19;94;45;17;270;406;184;16;111;281;144;224;201;88;111;206;192;45;11;0;108;14;9;3;690;126;168;169;94;427;276;111;0;235;182;123;189;16;371;19;190;197;121;331;177;126;124;281;228;209;132;164;187;10;276;293;36;57;187;214;237;112;96;239;430;93;138;21;78;199;102;190;164;107;164;94;307;119;146;287;173;112;50;193;227;240;265;130;133;197;169;386;296;170;343;119;339;596;142;204;189;142;227;143;87;157
49;9;17;139;4780;335;21;361;142;51;7;33;252;73;16;64;127;204;43;94;156;179;63;95;85;52;80;63;423;269;148;12;115;195;111;107;107;63;78;143;198;136;6;0;98;6;27;16;683;87;172;243;122;298;198;68;0;70;112;160;172;108;202;207;152;95;98;502;201;95;340;481;310;100;89;69;126;25;310;463;331;23;181;237;189;84;105;223;234;45;125;21;27;230;86;450;247;70;109;161;276;78;75;228;196;115;160;120;233;263;254;85;141;252;127;318;376;183;214;193;401;320;102;177;181;82;213;165;108;75
59;14;42;175;4152;703;47;278;141;48;12;44;128;41;23;85;382;101;71;22;64;186;74;64;247;68;130;67;189;230;151;30;116;269;74;27;89;116;56;126;78;213;12;5;99;0;77;20;177;117;118;174;56;64;257;78;11;28;123;69;71;280;97;489;128;111;105;215;142;138;187;234;101;129;87;79;138;52;274;389;647;7;38;161;215;42;78;232;64;3;115;18;24;127;111;414;233;106;104;453;173;107;116;162;235;149;319;88;187;162;69;102;159;167;128;259;117;166;157;55;229;38;121;188;185;139;184;93;90;99
52;6;11;208;7496;835;22;312;145;38;0;35;316;67;76;74;1036;152;46;568;160;125;104;44;604;50;87;73;296;238;146;20;108;212;255;427;160;74;86;174;305;732;2;0;154;95;7;0;755;174;262;254;126;457;312;84;0;205;112;314;206;958;140;988;183;133;123;312;324;67;1082;118;308;91;86;67;178;4;269;164;1429;53;203;468;265;32;232;260;157;240;65;24;173;209;70;703;250;69;68;1098;386;89;99;198;223;129;511;111;156;293;409;120;204;146;221;423;977;219;364;309;552;621;134;265;286;96;259;244;95;58
