1287;21892;230;0;1078;1;1240;1896;1474;1298;1210;0;1404;905;21;937;1102;1220;2158;1638;25;1583;1772;340;1111;51;1527;929;376;1313;1054;11;1199;2349;1900;55;1172;1630;975;1788;743;1645;1315;1177;1411;558;2126;1548;82;1239;750;1274;904;660;15;88;1371;1299;1934;1202;1347;810;1721;792;201;1851;799;263;882;1087;1285;764;299;507;1366;886;676;172;2370;1439;1454;1834;78;1032;1776;2043;9;1336;226;2136
2;336;0;0;7;1;14;9;14;4;22;0;12;51;6;27;2;11;23;22;5;26;35;3;17;19;8;18;37;12;4;2;8;5;31;3;7;1;19;29;18;13;8;23;8;18;17;11;42;14;17;12;41;3;8;10;9;12;11;14;11;12;5;17;57;1;19;22;3;19;51;26;26;1;19;111;0;37;6;29;14;13;30;9;16;3;11;12;11;12
136;11900;142;0;594;2122;448;388;775;392;884;0;232;387;2372;177;345;193;710;759;1062;885;942;261;291;514;447;1022;59;347;438;515;370;137;859;1924;413;126;746;679;336;409;308;630;267;230;847;76;2231;564;97;443;270;138;1757;12;132;496;512;146;861;351;551;1020;354;223;794;136;50;699;475;615;85;199;920;389;220;722;104;508;669;592;984;357;593;316;2485;668;975;666
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182;4852;22;0;171;7;266;232;372;150;340;0;166;168;100;177;173;224;357;259;16;544;430;130;197;267;167;298;531;192;165;10;325;19;343;130;179;127;245;495;169;233;344;242;157;157;491;29;500;188;175;224;219;46;64;395;391;259;281;44;236;241;235;376;732;141;213;349;59;300;245;392;224;31;261;261;37;627;91;277;249;401;395;233;245;232;62;233;185;274
267;4780;17;1;184;19;129;292;234;107;328;0;115;120;71;166;116;300;254;370;22;307;444;50;192;166;120;266;322;132;103;32;435;213;320;120;118;86;227;290;176;352;423;224;155;83;387;401;176;139;558;105;192;107;43;791;320;175;172;145;255;92;184;412;708;155;286;593;209;439;187;585;174;41;239;215;76;664;175;180;154;365;176;142;257;297;21;145;438;272
93;4152;33;18;180;14;162;156;253;170;312;6;101;74;9;115;142;114;274;304;61;104;380;71;139;82;139;273;161;114;153;93;195;512;315;29;125;38;229;275;182;163;97;159;100;97;302;893;45;145;1035;177;126;138;34;456;136;195;187;323;306;138;173;296;224;172;231;407;466;299;183;289;63;60;294;110;95;207;505;193;198;252;65;137;192;252;38;241;244;308
405;7496;13;0;210;77;108;575;283;106;281;0;108;51;432;148;168;376;402;482;9;225;389;65;255;586;110;153;278;220;90;8;417;1584;379;531;134;87;283;304;90;475;512;404;322;130;608;1843;453;120;1351;122;115;101;55;208;406;158;195;955;271;121;268;361;813;174;306;805;780;304;247;432;173;53;361;201;82;1410;1436;232;189;350;462;201;388;325;123;220;1389;426
