2184;21892;6;282;2097;106;1720;0;2361;2054;25;1029;653;1866;2730;1741;2083;2671;1327;833;931;1498;1342;2339;2418;1725;2569;2614;63;1387;3080;0;979;98;1643;1395;3466;365;1551;2129;2386;2388;1430;780;1878;245;1516;2435;1402;2222;145;2326;1912;1276;1690;2435;3406;29;2164;3616
10;336;6;0;22;33;6;0;6;14;14;23;48;34;23;18;39;6;113;17;11;28;23;53;8;9;31;40;11;25;17;0;2;48;24;18;40;32;39;35;12;38;59;3;15;82;28;30;17;6;11;28;9;52;32;24;13;12;21;10
768;11900;3339;168;930;3491;661;0;290;445;3442;105;95;1087;753;909;1362;325;579;371;135;1379;569;733;824;476;1032;1068;1250;404;886;0;236;1005;766;592;926;1115;249;1302;703;1294;582;293;1116;700;1575;708;199;270;19;383;611;471;1357;711;749;3190;1414;163
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
319;4852;26;25;341;501;293;0;37;243;206;190;724;373;479;300;789;304;346;224;237;489;401;382;293;632;401;638;41;228;412;0;67;730;454;370;478;341;374;443;300;710;252;69;337;1096;568;406;72;280;433;513;290;280;414;403;415;108;436;108
169;4780;28;20;250;245;171;0;275;211;123;597;459;385;278;232;574;205;256;122;540;458;158;285;209;836;547;495;54;195;281;2;144;470;598;260;452;629;408;411;297;676;172;72;287;1119;567;526;255;423;864;419;195;280;562;237;422;43;429;438
234;4152;17;37;235;66;244;6;577;157;22;1247;169;297;302;344;261;109;190;144;705;422;214;305;334;224;401;418;94;185;318;18;133;131;319;262;419;390;160;440;234;517;147;93;342;327;502;299;471;202;488;226;227;247;445;236;443;63;492;1095
203;7496;157;18;259;688;135;0;1899;458;623;1629;407;595;350;312;462;252;279;181;1105;263;177;433;225;806;747;404;26;149;403;0;135;1045;463;268;744;1883;464;544;402;839;119;107;380;1658;510;664;1293;638;253;552;258;183;536;282;588;228;406;2771
