0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;0;0;0;17;64;184;0;7;9;50;65;69;86;29;4;0;7;149;41;56;4;1;74;62;0;50;142;129;123;10;77;22;31;668;14;50;29;42;620;21;47;79;22;2;1;27;56;60;0;8;0;41;165;12;49;163;32;55;6
2723;1;1;199;1322;8772;252;3;1512;4881;4764;13474;730;1866;2437;460;4;2048;11549;902;10208;3438;1107;4154;13804;2;3987;511;494;5358;1555;1562;9779;1589;94;2206;4248;1720;5763;331;1519;934;5839;1601;684;971;407;10745;968;1;2614;2;928;1092;2477;9282;415;1297;1377;2156
179;0;0;0;12;1728;138;0;32;965;237;2153;7;886;66;6;0;700;1441;815;1596;1086;7;621;2231;0;489;4;0;1535;174;321;2119;27;10;2723;763;3118;887;102;17;74;1021;1315;3;1378;0;2345;13;0;76;0;15;368;114;2062;0;24;59;457
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1460;0;0;2;522;1934;219;0;957;2088;2693;3181;355;638;1670;115;0;437;3611;392;3122;1041;1186;2205;3065;0;3379;127;409;2247;696;461;1955;1502;134;686;3703;375;3178;187;2257;652;3608;807;1450;382;81;3749;1460;0;1702;0;269;414;2561;2850;132;782;1195;1065
1035;0;0;43;1374;1510;361;0;1461;1249;1865;2487;729;1028;1676;1144;0;471;2442;1298;2478;768;1182;1768;2592;0;1950;217;342;1292;839;552;2250;1789;188;1550;973;1116;2880;307;1507;779;1954;1784;670;514;768;3290;1129;0;1069;0;1108;693;1553;2759;287;1254;1319;1489
661;0;0;340;1247;1274;357;0;1269;896;1260;1881;658;1330;1842;452;0;660;2012;1449;2029;517;1228;1586;2332;0;1622;369;389;1520;923;711;2646;1754;156;2553;1109;2013;1935;253;1603;1313;1767;1988;840;910;457;2749;1017;0;1036;0;844;798;1836;3188;458;1240;1363;2429
1092;0;0;275;1799;3034;799;0;1531;1843;2838;4821;1036;3504;2821;722;0;2160;4448;2449;4138;2137;2026;2201;5091;0;2315;859;446;3183;1458;1910;4889;2562;188;9196;2911;9134;3229;513;2245;1492;3328;4051;813;2734;436;4755;1291;0;1855;0;1068;1739;2441;6112;266;1647;1986;2205
