0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;0;0;0;0;115;29;5;129;16;0;21;23;538;31;3;8;51;39;52;0;52;0;80;0;20;3;3;0;20;31;15;94;10;22;33;527;4;9;9;0;30;1;20;77;14;16;33;8;20;0;12;45;0;36;21;15;41;94;54;13;135;28;21;24;52;26;6;5;1;17;37;25;25;19;80;4;2;7;33;81;25;62;10;2;35;132;9;27;230;1;10;18;13;29;26;17;5;14;2
1547;1;128;571;2;495;5449;1294;285;1242;3;708;2235;10;550;800;4807;1848;236;5167;4;2349;1;3903;457;197;273;862;282;1153;437;834;788;577;2658;3687;49;1617;1983;991;191;3173;1954;6382;221;1678;1013;487;660;978;1;677;6126;2;3377;7426;272;1120;7744;6438;848;85;6824;2030;5025;591;1738;683;2209;644;5685;5549;4692;3477;711;1637;660;1653;570;405;811;5711;464;829;962;4383;184;1943;373;183;1447;1899;2586;1448;477;511;629;793;920;2450
74;0;0;1;0;188;925;60;3;29;0;1494;86;0;181;14;897;521;0;885;0;400;0;602;0;0;3;593;0;30;11;811;240;307;278;805;25;41;1146;1545;0;610;505;1414;0;34;23;11;50;12;0;712;1199;0;142;1021;0;138;1032;1160;13;55;1363;188;1056;1;178;23;226;1047;925;1153;793;868;12;451;5;63;12;3;223;941;105;817;15;748;0;260;20;28;255;1445;419;50;4;9;411;1496;9;571
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1133;0;0;726;0;266;1957;477;34;1183;0;170;860;71;201;408;1226;1508;34;1570;0;1199;0;1405;1147;285;58;280;43;1155;726;471;273;99;2640;1053;104;869;613;178;8;2417;491;1611;176;1467;858;428;467;561;0;146;2343;0;1618;1909;49;334;1901;1591;1384;115;1114;2007;2116;488;1936;334;1179;244;1307;1146;1678;1230;278;764;230;1329;299;151;316;1395;138;182;795;2107;48;722;865;71;508;486;1509;815;193;124;371;350;1238;989
700;0;13;648;0;421;1488;362;134;695;0;373;477;92;525;788;860;214;60;920;0;945;0;1027;458;268;888;358;12;1122;609;1005;465;142;681;979;161;791;631;680;115;1467;404;1550;172;1268;1133;437;542;950;0;330;1700;0;1811;1798;515;342;1230;1050;832;176;1293;1025;2079;549;1136;583;1107;356;1341;991;1222;1011;792;690;840;677;537;514;502;1049;180;544;1046;1437;122;653;548;144;658;904;1069;1003;214;752;1018;1122;1071;539
576;0;208;752;0;461;1141;308;198;846;0;771;434;67;775;733;825;310;156;798;0;854;0;630;576;171;300;681;16;1112;557;1235;516;242;813;901;88;731;1033;1273;250;1267;289;1483;209;1420;1043;669;702;1020;0;616;1308;0;1047;1474;302;455;1138;1110;974;153;1255;1098;2144;440;1037;554;560;501;1431;824;902;1206;691;722;593;622;511;433;481;669;270;863;870;1006;272;570;608;154;1525;1527;876;1092;341;520;1006;1406;1113;359
1080;0;192;1206;0;947;2390;422;461;1428;0;4180;1572;42;920;1158;1770;1245;200;1964;0;1133;0;1623;531;134;451;1494;136;1621;702;2246;1450;907;1909;1852;148;1155;3244;5202;148;1860;986;2587;282;1643;1369;663;1054;1498;0;1896;2653;0;1399;2631;253;1211;2720;2577;1267;343;2339;1339;3627;786;1457;497;1227;1962;2249;1720;1945;2253;914;1338;884;1268;614;558;942;2031;717;2598;1193;2135;132;1315;634;226;1359;4456;1331;1556;931;639;1457;4855;1499;884
