0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;0;0;0;14;153;145;26;4;8;270;73;0;4;93;111;0;9;25;0;1;44;44;69;0;39;16;33;600;50;30;5;50;10;115;39;49;30;45;34;8;6;45;3;66;55;49;1;65;0;30;26;15;47;580;0;133;66;5;59;8;8;68;58;42;25;34;26;18;45
2598;1;185;2;1198;1059;385;1436;2120;2171;159;4926;3;1399;4835;408;4;1215;869;1;2548;4061;4206;2699;541;808;2099;1053;22;11205;935;315;7388;2085;10290;747;976;400;1640;1982;3723;1204;8066;2158;800;7833;3604;1150;402;1;1538;5648;1246;336;174;2;475;12768;740;9485;2359;1194;2118;807;693;3347;2132;10001;1322;8819
302;0;0;0;10;274;6;2967;72;131;50;767;0;30;1377;1;0;25;858;0;866;417;265;435;0;29;2255;17;0;1799;18;4;1344;83;1323;180;208;0;964;97;763;7;1828;453;19;1630;618;1325;0;0;34;1399;1449;0;52;0;238;2038;6;1878;80;56;447;6;11;425;1176;2037;32;1338
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1228;0;2;0;634;446;78;319;1513;1083;161;2879;0;1013;1859;134;0;698;160;0;783;3447;2166;1783;1359;1321;599;980;58;2437;425;59;3216;2204;3089;510;296;102;492;1172;1526;1476;3213;528;681;1680;3450;485;87;0;1774;1853;504;360;147;0;239;2728;281;3270;1099;676;709;695;146;2039;836;2000;1578;2583
1798;0;36;0;1157;683;162;860;801;770;217;1389;0;1191;969;165;0;1192;418;0;491;2049;1559;1105;615;1006;1160;1176;95;1981;905;1002;2631;1352;2019;922;303;779;868;1321;856;1337;2875;535;737;1387;870;784;234;0;1507;1835;1260;407;228;0;447;2348;1029;2550;985;925;925;841;618;1599;1498;2333;1045;1990
2026;0;318;0;1228;662;300;1737;716;450;184;1322;0;1150;1241;279;0;1089;755;0;340;1661;1011;1038;744;987;2188;1113;78;1441;888;368;1751;1681;1818;1289;436;494;1232;1573;648;1398;2956;542;942;1153;1010;1175;448;0;1540;1997;1663;314;167;0;490;2144;656;1988;1112;955;901;709;517;1189;1542;2641;1106;1578
1877;0;257;0;1859;1554;763;8483;1641;892;336;2635;0;1388;2633;451;0;1510;2180;0;1427;2483;2459;1359;720;1129;7549;1656;51;3905;1146;511;3549;2068;3963;1496;1453;441;3502;2316;1263;2121;4971;1519;1095;2640;2625;3051;257;0;2337;4234;3549;275;308;0;1070;4621;1001;3892;1331;1086;1816;1181;721;1791;3801;4615;1822;3387
