0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;0;0;0;35;135;4;0;7;93;34;57;40;1;600;236;4;37;0;38;33;11;55;51;49;608;11;16;5;0;11;147;3;19;32;31;25;21;22;8;12;27;16;2;55;9;26;5;33;30;24;53;61;9;7;0;41;0;19;4;53;81;185;6;72;87;2;20;5;34;0;20;0;38;45;18;102;43;30;47
9485;1;1;170;9444;1132;329;3;1142;9764;649;368;4455;721;196;140;1133;698;3;3620;759;1618;285;4320;11532;37;1489;986;1588;2;821;473;800;2661;9212;650;1375;359;986;874;4220;2844;1259;1554;345;2063;1142;2924;520;453;1903;2513;7814;2328;2401;1;6680;2;1129;1525;8021;733;314;1632;4650;2036;2655;1103;1161;437;606;1158;2;2292;3273;3891;3294;902;687;8371
1668;0;0;0;1755;278;4;0;1592;1492;30;0;603;1277;53;50;7;556;0;189;13;644;0;882;1538;1;1866;305;90;0;6;217;12;346;1485;12;45;0;1945;29;1766;149;28;338;0;146;25;665;3;23;56;595;1567;179;74;0;1050;0;21;541;1640;7;2;45;796;362;720;914;22;3;1;10;0;311;521;1293;922;209;839;1686
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2179;0;0;2;1772;421;73;0;585;3192;500;157;2758;286;145;150;929;159;0;1839;175;654;325;2838;2496;63;317;662;610;0;295;271;1066;1483;2669;830;1090;80;228;441;968;1408;1422;568;48;2295;1162;1168;166;994;1320;2258;1874;1714;1581;0;2022;0;475;272;2577;568;64;808;1598;675;799;297;822;175;1082;1792;0;2326;2264;1170;1301;273;326;2976
1745;0;0;29;1607;679;966;0;1354;2343;560;138;963;416;228;210;1180;548;0;1941;821;1217;327;1870;2208;100;945;958;457;0;979;473;488;1211;2252;779;1119;680;529;752;1373;884;914;841;205;1306;1363;652;204;653;1284;418;1405;1141;895;0;1604;0;1121;302;2163;669;166;1021;1229;785;639;704;1255;534;736;1264;0;1167;1441;1156;953;299;995;2319
1275;0;0;299;1656;647;348;0;1685;1780;996;220;1038;763;173;181;1256;833;0;1171;655;1269;285;1510;1835;89;1664;1097;406;0;733;478;749;861;1981;743;1237;397;1036;736;2100;713;959;1746;412;1448;1289;469;352;683;1526;548;1189;625;843;0;1236;0;1049;505;2277;583;223;930;878;697;377;1107;1038;438;747;1294;0;1072;1309;1634;1104;464;1126;1997
3239;0;0;246;3300;1656;517;0;5624;4046;981;359;2656;2443;320;335;2034;1593;0;1619;817;2195;196;2565;3810;63;6160;1851;626;0;1115;1052;797;1481;3531;968;2004;401;5322;702;4705;1989;1662;1656;233;1894;1729;950;1005;687;1773;1737;2610;1356;1711;0;2597;0;1460;1738;3913;965;460;1197;2021;1236;1476;3173;1530;608;1012;1685;0;1564;1761;3840;2113;1436;2275;3641
