0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;0;0;6;0;10;78;6;5;7;84;0;7;32;94;10;0;23;0;8;3;13;55;5;0;9;22;0;12;69;13;333;19;1;6;18;6;150;3;34;23;353;91;0;14;7;13;16;21;4;0;15;100;76;0;4;0;0;12;13;13;14;4;18;19;6;23;35;23;9;16;0;2;102;0;31;523;24;24;31;28;27;0;58;12;6;25;5;10;9;3;5;17;10;13;39;11;3;5;18;26;20;16;11;22;36;9;11;13;2;2;0;37;41;29;5;3;34;28;12;47;3;2;58;3;25;14;7;22;3;0;27;0;49;8;3;41;4;4;4
2778;1;53;535;2;573;129;1340;1363;967;411;3;93;3924;61;2490;220;237;4;556;415;545;440;1239;1;58;1973;434;4575;3082;494;16;4263;388;539;1643;1435;112;846;3305;2370;3;287;334;2023;166;4236;1032;300;948;1;4748;207;828;1577;1551;2;1088;234;327;1645;164;456;4831;2347;759;424;2771;470;4338;465;62;1054;214;69;318;32;3145;338;4899;453;592;605;1468;1112;716;314;781;96;1518;893;1178;3247;2166;105;5804;4831;855;691;1190;581;391;567;1755;430;467;2091;726;554;1075;600;68;1243;1587;3903;1181;1147;5078;3651;875;378;364;748;4861;134;509;1560;908;4773;712;725;165;329;1146;607;1280;3954;2275;160;340
651;0;0;5;0;468;0;614;44;1157;101;0;0;682;31;455;0;2;0;108;5;23;125;55;0;0;394;1;907;493;705;5;804;2;10;183;158;3;21;622;592;0;125;1;345;0;873;123;5;1058;0;628;61;168;391;117;0;245;0;8;252;0;1034;739;296;589;6;107;194;912;1;0;44;2;0;11;14;680;46;630;329;16;2;443;35;10;7;55;0;83;343;153;429;686;0;709;859;10;15;22;468;3;4;460;357;2;497;1333;1286;42;29;0;292;302;855;31;96;982;556;13;15;6;557;710;0;23;45;31;1032;29;453;0;917;211;5;110;922;486;6;16
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1658;0;0;190;0;136;39;316;906;359;198;0;6;1485;94;1200;28;101;0;206;709;776;141;1405;0;5;1055;138;1490;1121;233;78;859;319;239;1511;694;30;702;1337;684;15;154;739;1471;83;1207;1632;735;240;0;1648;85;383;508;815;0;281;31;115;804;59;223;1296;1763;175;91;1351;128;691;859;2;481;27;2;94;76;1627;349;1180;111;344;539;563;634;1076;597;239;114;1160;129;531;1116;565;217;1450;1020;629;339;1037;237;176;234;1047;199;274;598;118;102;1058;350;0;1078;811;917;686;982;1447;889;936;234;279;242;1103;19;155;369;736;828;790;300;33;143;327;845;411;903;874;58;282
1138;0;1;690;0;295;73;259;435;668;328;0;12;1107;136;780;4;396;0;305;232;659;257;780;0;122;733;575;1516;813;642;83;737;460;503;505;581;85;987;901;729;51;288;450;925;24;1135;504;454;600;0;1215;129;415;292;1136;0;236;444;327;653;84;883;1264;515;544;570;1267;185;862;527;4;343;110;1;153;131;1352;397;930;333;621;651;379;777;715;469;179;152;706;161;487;763;641;127;1270;872;874;514;830;501;251;509;854;834;394;599;458;224;721;525;27;95;587;722;673;673;983;598;584;290;393;306;662;554;145;173;786;848;444;335;69;285;400;676;525;735;480;443;323
882;0;62;433;0;534;128;316;362;1060;299;0;73;836;125;574;3;293;0;397;419;623;293;790;0;127;593;329;1441;457;908;52;767;495;457;507;338;110;888;702;626;28;290;450;794;30;1071;541;428;915;0;883;146;364;202;967;0;196;266;346;590;205;1018;1286;629;711;422;636;252;1030;510;112;318;163;23;248;62;1228;633;914;542;628;535;484;865;828;398;173;112;424;327;165;516;996;20;938;597;914;470;1048;652;335;587;916;770;324;761;961;576;760;511;157;167;475;546;599;682;828;440;643;459;359;640;599;177;254;230;860;824;460;748;188;380;373;693;1103;787;360;207;492
1693;0;75;670;0;1678;171;1471;1028;3629;523;0;90;1726;250;1148;86;321;0;929;399;746;773;963;0;45;958;575;2311;1296;1661;66;1542;823;558;922;609;162;1189;1448;1321;19;660;523;1182;146;1812;729;429;3330;0;1902;288;832;641;984;0;555;235;388;991;70;3222;2001;1739;2139;513;996;782;1879;730;102;404;388;57;499;95;2146;721;1723;975;852;938;751;1194;1004;522;245;57;1002;1143;693;1230;2028;95;1963;1591;1310;532;1032;1590;806;825;1591;1121;676;1515;4289;3410;1057;542;72;847;658;1118;972;969;1790;1336;1092;484;395;1421;1756;265;839;1218;1241;1498;851;1371;116;1605;736;971;877;1745;737;219;537
